"","gene","X","baseMean","log2FoldChange_raw","lfcSE","stat","pvalue","padj_raw","log2FoldChange_shrunk","padj_shrunk","diffexpressed","Label"
"15022","evm.TU.utg24438.7","evm.TU.utg24438.7",43.560852406078,-0.0109202650634825,0.292632327295057,-0.0373173571232675,0.970231966148622,0.998683342004946,-0.000131412030523264,0.998683342004946,"Non-Sig","NO"
"15023","evm.TU.utg24438.8","evm.TU.utg24438.8",115.10300776561,-0.0507449774538996,0.30376739697962,-0.167052086426853,0.867329065644243,0.998102311351632,-0.000618355257947164,0.998102311351632,"Non-Sig","NO"
"15024","evm.TU.utg24438.9","evm.TU.utg24438.9",0.2935005317566,0.953694925985509,3.09487418642493,0.308153051962082,0.757965874354328,NA,0.00135124466993648,NA,"Non-Sig","NO"
"15025","evm.TU.utg24440.2","evm.TU.utg24440.2",17.6837472057716,0.295249684696422,0.568161048289426,0.519658441185535,0.603301657610681,0.993778726061932,0.00365878999581374,0.993778726061932,"Non-Sig","NO"
"15026","evm.TU.utg245.1","evm.TU.utg245.1",1512.71053232716,0.407230543976637,0.187820597202056,2.16818895287902,0.0301443129912318,0.544918884952318,0.0271680678378682,0.544918884952318,"Non-Sig","NO"
"15027","evm.TU.utg245.10","evm.TU.utg245.10",294.91573203949,-1.35911614539477,0.668269277821849,-2.03378516789619,0.0419732606232496,0.617571712911309,-0.039297810425279,0.617571712911309,"Non-Sig","NO"
"15028","evm.TU.utg245.11","evm.TU.utg245.11",3.30945087755283,-0.690279575374659,1.44784255578767,-0.476764253554576,0.633530002942579,NA,-0.00343463639885361,NA,"Non-Sig","NO"
"15029","evm.TU.utg245.12","evm.TU.utg245.12",66.5240933763681,-0.578504596257079,0.307246628242566,-1.88286719228163,0.0597183683171686,0.695780966050864,-0.0253609847517856,0.695780966050864,"Non-Sig","NO"
"15030","evm.TU.utg245.13","evm.TU.utg245.13",32.5190215222014,-0.580417735365041,0.340604359072017,-1.70408193525884,0.0883657810057718,0.779147571730022,-0.0197430941638252,0.779147571730022,"Non-Sig","NO"
"15031","evm.TU.utg245.14","evm.TU.utg245.14",784.130660254036,0.171517042809326,0.262294712430445,0.653909646977,0.513170018379762,0.989162055794293,0.00237042501554564,0.989162055794293,"Non-Sig","NO"
"15032","evm.TU.utg245.15","evm.TU.utg245.15",559.998084111695,-0.00498220405556141,0.283112666328693,-0.0175979553305364,0.985959587835075,0.998683342004946,-5.97575872359648e-05,0.998683342004946,"Non-Sig","NO"
"15033","evm.TU.utg245.16","evm.TU.utg245.16",245.84618335033,-0.0540304693137442,0.223044671727851,-0.242240574030254,0.808593757546843,0.997907053518423,-0.000654898634433646,0.997907053518423,"Non-Sig","NO"
"15034","evm.TU.utg245.17","evm.TU.utg245.17",166.80161881334,0.0701306237517046,0.271670104978745,0.258146268089348,0.796294024556754,0.997907053518423,0.000857621394790432,0.997907053518423,"Non-Sig","NO"
"15035","evm.TU.utg245.18","evm.TU.utg245.18",14.186958711471,0.0607441649665894,0.479291275738064,0.126737472684119,0.899148186054007,NA,0.00073537144836793,NA,"Non-Sig","NO"
"15036","evm.TU.utg245.19","evm.TU.utg245.19",29.5877902911698,-0.0147891228058993,0.389000402393472,-0.0380182712277509,0.969673114225804,0.998683342004946,-0.000181214673810899,0.998683342004946,"Non-Sig","NO"
"15037","evm.TU.utg245.20","evm.TU.utg245.20",315.718724027309,-0.0852704226593113,0.187891935532391,-0.453826942692873,0.64995338993253,0.997907053518423,-0.00110373407169542,0.997907053518423,"Non-Sig","NO"
"15038","evm.TU.utg245.21","evm.TU.utg245.21",62.0390112242418,-0.0337080419966727,0.303094386033938,-0.111213019936629,0.911447427265291,0.998212313473018,-0.000408473654122048,0.998212313473018,"Non-Sig","NO"
"15039","evm.TU.utg245.22","evm.TU.utg245.22",231.1116051594,-0.232251966631423,0.24638997192389,-0.942619396471078,0.345875614974915,0.967764348650401,-0.00375712497162694,0.967764348650401,"Non-Sig","NO"
"15040","evm.TU.utg245.23","evm.TU.utg245.23",335.322089804648,0.144612006086518,0.290029941038345,0.498610610921024,0.618053728469749,0.995358746030561,0.00189445458078594,0.995358746030561,"Non-Sig","NO"
"15041","evm.TU.utg245.24","evm.TU.utg245.24",204.039373220931,0.34306933366968,0.220712303496569,1.5543734002804,0.120095374333143,0.83777170392081,0.00964066945608954,0.83777170392081,"Non-Sig","NO"
"15042","evm.TU.utg245.25","evm.TU.utg245.25",278.430672125495,0.00210125622818447,0.226670009320747,0.00927011135915693,0.992603627204263,0.999219333476927,2.49763341782396e-05,0.999219333476927,"Non-Sig","NO"
"15043","evm.TU.utg245.26","evm.TU.utg245.26",200.76932263237,-1.18064128165145,0.407760168103508,-2.89543063301795,0.00378638703952822,0.229671668941318,-0.213415596957155,0.229671668941318,"Non-Sig","NO"
"15044","evm.TU.utg245.27","evm.TU.utg245.27",1.6643046057898,-0.835296531872405,2.12064751162749,-0.393887492990929,0.693664104641798,NA,-0.00227655643223658,NA,"Non-Sig","NO"
"15045","evm.TU.utg245.28","evm.TU.utg245.28",4.30200556241135,-0.0135812982502872,0.983416454174202,-0.013810322364081,0.988981307263805,NA,-0.000106676812356319,NA,"Non-Sig","NO"
"15046","evm.TU.utg245.3","evm.TU.utg245.3",7.11568030633347,0.610408069760494,0.853533156892195,0.715154490287237,0.474513586636906,NA,0.00603512573305787,NA,"Non-Sig","NO"
"15047","evm.TU.utg245.30","evm.TU.utg245.30",148.413905040461,0.349429592571882,0.252954274234639,1.38139429993483,0.167157757547263,0.888559383115478,0.00825091824646896,0.888559383115478,"Non-Sig","NO"
"15048","evm.TU.utg245.31","evm.TU.utg245.31",16.8323640938525,0.841206486976058,0.570042350819115,1.47569121095529,0.140026806475308,0.866087195342331,0.017497822635111,0.866087195342331,"Non-Sig","NO"
"15049","evm.TU.utg245.32","evm.TU.utg245.32",1009.66069688653,0.464323246402553,0.246769334856368,1.88160837193491,0.059889208686819,0.696188778413529,0.0204669849394534,0.696188778413529,"Non-Sig","NO"
"15050","evm.TU.utg245.33","evm.TU.utg245.33",1137.32937024244,-0.00907372280485208,0.252425914304598,-0.0359460827540194,0.971325350867574,0.998683342004946,-0.000108009726660962,0.998683342004946,"Non-Sig","NO"
"15051","evm.TU.utg245.34","evm.TU.utg245.34",36762.7154331377,-0.0576761379584388,0.254158065776822,-0.226930189219667,0.820478026765072,0.997907053518423,-0.000698533850148698,0.997907053518423,"Non-Sig","NO"
"15052","evm.TU.utg245.35","evm.TU.utg245.35",980.510316788117,-0.24725718569907,0.203605541239651,-1.21439320459377,0.224597609101618,0.92786624072005,-0.00484557341870895,0.92786624072005,"Non-Sig","NO"
"15053","evm.TU.utg245.36","evm.TU.utg245.36",110.528263570739,0.251748655977043,0.291860361038439,0.86256542368865,0.388376447745143,0.976148844534273,0.00393140516106594,0.976148844534273,"Non-Sig","NO"
"15054","evm.TU.utg245.37","evm.TU.utg245.37",124.990910632118,0.077243571646705,0.299833913350029,0.257621196960899,0.796699268965332,0.997907053518423,0.000952712451832229,0.997907053518423,"Non-Sig","NO"
"15055","evm.TU.utg245.38","evm.TU.utg245.38",292.928368572995,0.307197645240056,0.235039684060886,1.30700331081316,0.191211587054894,0.904099305057543,0.00666861963911716,0.904099305057543,"Non-Sig","NO"
"15056","evm.TU.utg245.39","evm.TU.utg245.39",2.16680518893019,1.0897157408295,1.25814862684841,0.866126399993914,0.386420849144046,NA,0.00700452974690744,NA,"Non-Sig","NO"
"15057","evm.TU.utg245.4","evm.TU.utg245.4",1.34004225881398,-2.96700164558921,2.39430616445601,-1.2391905804007,0.215274928129214,NA,-0.0070904231619025,NA,"Non-Sig","NO"
"15058","evm.TU.utg245.40","evm.TU.utg245.40",29.0982429275392,0.579737705363235,0.750920451295028,0.772036111632633,0.440093039760677,0.984127557973931,0.00654201117448617,0.984127557973931,"Non-Sig","NO"
"15059","evm.TU.utg245.41","evm.TU.utg245.41",230.13178957694,-0.0819975327936916,0.369803906359736,-0.221732467893204,0.824522153456595,0.997907053518423,-0.00102000300326899,0.997907053518423,"Non-Sig","NO"
"15060","evm.TU.utg245.45","evm.TU.utg245.45",0.399725067217217,-0.409375697333053,3.0795352717243,-0.132934245336256,0.894245383380773,NA,-0.000583445546009412,NA,"Non-Sig","NO"
"15061","evm.TU.utg245.46","evm.TU.utg245.46",2094.79292339174,-0.0325689522206839,0.162156252686724,-0.200849191326623,0.84081649746849,0.997907053518423,-0.000423380679862708,0.997907053518423,"Non-Sig","NO"
"15062","evm.TU.utg245.47","evm.TU.utg245.47",1.09119078354244,-1.68143642891235,1.68996478506808,-0.994953530256323,0.319758865950824,NA,-0.00704758193800095,NA,"Non-Sig","NO"
"15063","evm.TU.utg245.48","evm.TU.utg245.48",259.608427458804,-0.0808244968134675,0.247236858992997,-0.326911194158783,0.743735054163934,0.997907053518423,-0.000996080405788009,0.997907053518423,"Non-Sig","NO"
"15064","evm.TU.utg245.49","evm.TU.utg245.49",5266.56641981183,-0.199405770497324,0.199067599227904,-1.0016987760476,0.316489098009324,0.959461722478369,-0.00331180247272786,0.959461722478369,"Non-Sig","NO"
"15065","evm.TU.utg245.5","evm.TU.utg245.5",5.48833230014108,0.0540238790786091,0.78879765281275,0.0684888943139814,0.945396460371547,NA,0.000518271504362821,NA,"Non-Sig","NO"
"15066","evm.TU.utg245.50","evm.TU.utg245.50",125.638225922211,0.0899627783625117,0.208995540182679,0.43045310097946,0.666866075331312,0.997907053518423,0.00113996276557015,0.997907053518423,"Non-Sig","NO"
"15067","evm.TU.utg245.51","evm.TU.utg245.51",5.80613330695892,1.07413561897485,0.988340428564302,1.08680732663661,0.277121969128522,NA,0.0101214131326788,NA,"Non-Sig","NO"
"15068","evm.TU.utg245.52","evm.TU.utg245.52",4.95834341212719,0.262869642675426,0.79556728165865,0.330417865007443,0.74108424453137,NA,0.00255828303793251,NA,"Non-Sig","NO"
"15069","evm.TU.utg245.53","evm.TU.utg245.53",2.86950763202578,0.64349716229076,1.05283260283502,0.611205580600356,0.541063489352695,NA,0.00496095891626867,NA,"Non-Sig","NO"
"15070","evm.TU.utg245.54","evm.TU.utg245.54",673.39605204585,0.148102989103684,0.14628783298078,1.01240811409888,0.311342960318725,0.959461722478369,0.00259765593558122,0.959461722478369,"Non-Sig","NO"
"15071","evm.TU.utg245.55","evm.TU.utg245.55",381.152029128439,0.220155843976855,0.198737148225426,1.10777399164013,0.26795943506484,0.944627739763475,0.00394799539746794,0.944627739763475,"Non-Sig","NO"
"15072","evm.TU.utg245.56","evm.TU.utg245.56",279.249742340788,-0.106119138774682,0.175938362573564,-0.603160886701504,0.546401664898137,0.993047470730345,-0.00146053785133946,0.993047470730345,"Non-Sig","NO"
"15073","evm.TU.utg245.57","evm.TU.utg245.57",32.8398484806703,0.00757219026225405,0.327029195080134,0.023154477875893,0.98152705025407,0.998683342004946,9.19940990770728e-05,0.998683342004946,"Non-Sig","NO"
"15074","evm.TU.utg245.58","evm.TU.utg245.58",1474.67309368314,0.236669107292616,0.188298810640664,1.25688052137651,0.208796902863503,0.918999290132868,0.00478605710701488,0.918999290132868,"Non-Sig","NO"
"15075","evm.TU.utg245.59","evm.TU.utg245.59",2685.31395626237,0.255445906888746,0.178674469017034,1.42967211988408,0.152811145713911,0.873975293905361,0.00606432520784993,0.873975293905361,"Non-Sig","NO"
"15076","evm.TU.utg245.6","evm.TU.utg245.6",34.2212927220992,-2.00929603114574,0.751623384194667,-2.67327503826749,0.00751146375286828,0.304052924621659,-0.0940331176951946,0.304052924621659,"Non-Sig","NO"
"15077","evm.TU.utg245.60","evm.TU.utg245.60",1194.78611536474,-0.263089570845413,0.174415034450255,-1.50841108207589,0.13144934844652,0.855955802574897,-0.00677036161338973,0.855955802574897,"Non-Sig","NO"
"15078","evm.TU.utg245.61","evm.TU.utg245.61",296.587583288469,-0.011697234392472,0.257153053838688,-0.0454874411089425,0.963718785081075,0.998683342004946,-0.000139404727598349,0.998683342004946,"Non-Sig","NO"
"15079","evm.TU.utg245.62","evm.TU.utg245.62",132.418999433492,0.558939617998301,0.264371885930343,2.1142173118422,0.0344967109269737,0.574445183319183,0.0353074832000214,0.574445183319183,"Non-Sig","NO"
"15080","evm.TU.utg245.63","evm.TU.utg245.63",385.582316127736,-0.257841449170623,0.262159554428666,-0.983528713010466,0.32534729083294,0.962736965858672,-0.00431850731918276,0.962736965858672,"Non-Sig","NO"
"15081","evm.TU.utg245.64","evm.TU.utg245.64",48.8754629369482,-0.0791833407002951,0.272516673045294,-0.290563288533668,0.771385340677059,0.997907053518423,-0.000974510638738781,0.997907053518423,"Non-Sig","NO"
"15082","evm.TU.utg245.65","evm.TU.utg245.65",406.35890316056,0.00181790716092724,0.167154737768869,0.0108755945849463,0.991322702047838,0.999219333476927,2.30691502585058e-05,0.999219333476927,"Non-Sig","NO"
"15083","evm.TU.utg245.66","evm.TU.utg245.66",33.7296003995626,0.0108203711264672,0.34207358613543,0.0316317060569049,0.974765758257955,0.998683342004946,0.00013191841325677,0.998683342004946,"Non-Sig","NO"
"15084","evm.TU.utg245.67","evm.TU.utg245.67",0.617710033879679,-0.786545091067967,2.79927031989243,-0.280982185063925,0.778724063875732,NA,-0.00132926091757038,NA,"Non-Sig","NO"
"15085","evm.TU.utg245.68","evm.TU.utg245.68",9.51822672256674,0.166863992870166,0.593934214379347,0.280946927842061,0.778751106342946,NA,0.00192910347790184,NA,"Non-Sig","NO"
"15086","evm.TU.utg245.69","evm.TU.utg245.69",1256.94714197375,0.0136946337439513,0.290416539182438,0.0471551440648098,0.962389577574778,0.998683342004946,0.000164732821755339,0.998683342004946,"Non-Sig","NO"
"15087","evm.TU.utg245.7","evm.TU.utg245.7",31.0100652731794,-0.0966939025383314,0.738411982471632,-0.130948447253896,0.895816089249783,0.998212313473018,-0.000975797314485364,0.998212313473018,"Non-Sig","NO"
"15088","evm.TU.utg245.70","evm.TU.utg245.70",312.864955635148,0.11451695603215,0.205698609771012,0.556722070993248,0.577717334817234,0.993778726061932,0.00151173928427691,0.993778726061932,"Non-Sig","NO"
"15089","evm.TU.utg245.71","evm.TU.utg245.71",3157.82293803776,-0.0222101662023036,0.185134801488388,-0.119967537295772,0.904508863678448,0.998212313473018,-0.000272896334719386,0.998212313473018,"Non-Sig","NO"
"15090","evm.TU.utg245.72","evm.TU.utg245.72",1.02516794782572,-1.19482745986079,2.13563761988587,-0.559471067907411,0.575840271243694,NA,-0.0032481014181492,NA,"Non-Sig","NO"
"15091","evm.TU.utg245.73","evm.TU.utg245.73",0.421788454649132,0.49178478975893,3.07263348045234,0.160053189841091,0.872839174804319,NA,0.000703898047990671,NA,"Non-Sig","NO"
"15092","evm.TU.utg245.74","evm.TU.utg245.74",11.4382466624262,-0.556694633030876,0.709764743027256,-0.784336836254345,0.432842490402356,NA,-0.00659794471999845,NA,"Non-Sig","NO"
"15093","evm.TU.utg245.75","evm.TU.utg245.75",221.313725510808,-0.0131898236984861,0.205125123308728,-0.0643013565853386,0.948730273293377,0.998683342004946,-0.000158263899395512,0.998683342004946,"Non-Sig","NO"
"15094","evm.TU.utg245.76","evm.TU.utg245.76",29.4290907668531,1.18898402924334,0.614609238853582,1.93453653814435,0.053047194163065,0.665782492474701,0.0347843468892278,0.665782492474701,"Non-Sig","NO"
"15095","evm.TU.utg245.77","evm.TU.utg245.77",1068.34708128367,3.27096538362597,0.855233733284895,3.82464495531814,0.000130960676259964,0.0380663676324574,0.506158157155927,0.0380663676324574,"Up","LFC & Padj"
"15096","evm.TU.utg245.78","evm.TU.utg245.78",0.101920005411546,0.824994484843524,3.10483047528874,0.265713214106095,0.790460085738583,NA,0.00116118011554702,NA,"Non-Sig","NO"
"15097","evm.TU.utg245.79","evm.TU.utg245.79",0.209890153726081,0.238235072263943,3.09245770361106,0.0770374553500784,0.938593748429557,NA,0.000336876240016453,NA,"Non-Sig","NO"
"15098","evm.TU.utg245.8","evm.TU.utg245.8",415.79552659517,-0.397772989609296,0.223816120704169,-1.77723118584053,0.0755302103898315,0.745403484833731,-0.0149298743912713,0.745403484833731,"Non-Sig","NO"
"15099","evm.TU.utg245.80","evm.TU.utg245.80",0.213093328231833,-0.179472655431973,3.092152330007,-0.0580413369969928,0.953715701845464,NA,-0.000253803120005331,NA,"Non-Sig","NO"
"15100","evm.TU.utg245.81","evm.TU.utg245.81",2.18321397199395,0.104749571811694,1.37051649563528,0.0764307267700119,0.939076424666978,NA,0.000550812369763565,NA,"Non-Sig","NO"
"15101","evm.TU.utg245.82","evm.TU.utg245.82",43.5240471186139,-0.101301634867852,0.325631765680352,-0.311092606878202,0.755730221356605,0.997907053518423,-0.00127164980177918,0.997907053518423,"Non-Sig","NO"
"15102","evm.TU.utg245.83","evm.TU.utg245.83",318.723363086546,-0.204176868911215,0.266845016089924,-0.765151517172836,0.44418132588525,0.984127557973931,-0.00298798007583365,0.984127557973931,"Non-Sig","NO"
"15103","evm.TU.utg245.9","evm.TU.utg245.9",251.10418386252,-0.529093541836583,0.720304773253475,-0.734541212946253,0.46261895180708,0.986075643947682,-0.00609640042984726,0.986075643947682,"Non-Sig","NO"
"15104","evm.TU.utg24533.1","evm.TU.utg24533.1",3.30258741541389,-0.564424805096071,1.51119460221689,-0.373495778947378,0.70877948633432,NA,-0.00261712009687972,NA,"Non-Sig","NO"
"15105","evm.TU.utg24533.10","evm.TU.utg24533.10",276.028681435236,-0.0424050156765872,0.231181712465947,-0.183427206348917,0.854462830413385,0.998102311351632,-0.000509375569971659,0.998102311351632,"Non-Sig","NO"
"15106","evm.TU.utg24533.11","evm.TU.utg24533.11",48.2197744892541,-0.250245444280672,0.31062553087236,-0.805617759679584,0.420463282187816,0.982929539978779,-0.00379655412249277,0.982929539978779,"Non-Sig","NO"
"15107","evm.TU.utg24533.12","evm.TU.utg24533.12",0.361950105028717,-0.352119775995414,3.08319466191418,-0.11420614479684,0.909074380939623,NA,-0.00050070187746561,NA,"Non-Sig","NO"
"15108","evm.TU.utg24533.13","evm.TU.utg24533.13",83.5225857947954,-0.653006609687181,0.25736760951491,-2.53725249621728,0.0111726339105421,0.360413077140192,-0.0862183512943642,0.360413077140192,"Non-Sig","NO"
"15109","evm.TU.utg24533.14","evm.TU.utg24533.14",6202.46649188127,0.151432252880838,0.189296024850311,0.799975873770119,0.423724775631683,0.983527164558428,0.00223671798181684,0.983527164558428,"Non-Sig","NO"
"15110","evm.TU.utg24533.15","evm.TU.utg24533.15",58.1965332009421,-0.30711151518424,0.332359609332552,-0.924033807239648,0.35546871437089,0.970455672062055,-0.00502557083768426,0.970455672062055,"Non-Sig","NO"
"15111","evm.TU.utg24533.16","evm.TU.utg24533.16",200.016349416067,-0.00715022276351026,0.201677971951908,-0.0354536625607049,0.971717995044791,0.998683342004946,-8.59334791727953e-05,0.998683342004946,"Non-Sig","NO"
"15112","evm.TU.utg24533.17","evm.TU.utg24533.17",353.860680280043,0.24702610594911,0.258704642363654,0.954857646512089,0.339649690575617,0.965506392457079,0.00404963335454993,0.965506392457079,"Non-Sig","NO"
"15113","evm.TU.utg24533.18","evm.TU.utg24533.18",58.3220362088127,0.293963775217876,0.2662923230141,1.10391381880848,0.269630523834529,0.944832119098463,0.00540369084046734,0.944832119098463,"Non-Sig","NO"
"15114","evm.TU.utg24533.19","evm.TU.utg24533.19",66.9125389645885,0.106527931930599,0.279882821571606,0.380616185489414,0.703488069456964,0.997907053518423,0.0013417312457569,0.997907053518423,"Non-Sig","NO"
"15115","evm.TU.utg24533.2","evm.TU.utg24533.2",557.403964419365,-0.20783861192126,0.193922367351532,-1.071761936283,0.283826973708481,0.949934258626871,-0.00362540712842656,0.949934258626871,"Non-Sig","NO"
