"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.utg797.24",2431.58609593856,-0.0365435158935937,0.137946208107945,-0.264911347653703,0.7910777563938,0.99999995182314
"evm.TU.utg7595.16",115.434725767328,0.0654055030409553,0.246939853429687,0.264864104082651,0.791114151796816,0.99999995182314
"evm.TU.utg7412.26",339.535538507003,0.0461496369290643,0.174243064317389,0.264857812905548,0.791118998414978,0.99999995182314
"evm.TU.utg381.35",54.9416477059978,-0.16698760171771,0.630481075968131,-0.264857436777611,0.791119288177938,0.99999995182314
"tRNAscan-SE.tRNA.utg15585.Ala(GGC).2",0.682489847190932,-0.803073594130129,3.03215894973878,-0.264852076504536,0.79112341764991,NA
"evm.TU.utg431.48",581.407818826568,-0.0556373102399976,0.210077161039487,-0.264842260646982,0.791130979650865,0.99999995182314
"evm.TU.utg401.54",41.6250840090203,0.12299731079011,0.46450158945631,0.2647941655788,0.791168031710597,0.99999995182314
"evm.TU.utg1972.122",212.216783959324,-0.06091705700944,0.230059287322853,-0.264788514814237,0.791172385045855,0.99999995182314
"evm.TU.utg2196.6",3.30443153410165,-0.28705803971464,1.08434199919446,-0.264730168090778,0.791217335600353,NA
"evm.TU.utg5652.50",244.916558257247,-0.0464422892445448,0.175435574016608,-0.264725609414589,0.791220847652387,0.99999995182314
"evm.TU.utg190.15",2.45306613706052,0.788153903625265,2.97738605383074,0.264713372527294,0.79123027509989,NA
"evm.TU.utg1846.5",381.599899444108,-0.0607019189771221,0.229316043921264,-0.264708556536778,0.791233985406208,0.99999995182314
"evm.TU.utg2994.90",1.37927299835618,0.42266783985206,1.59675682688937,0.264703950366354,0.791237534068624,NA
"evm.TU.utg1936.18",55.7210351526367,0.104331844459479,0.39417425586511,0.264684572640336,0.791252463005239,0.99999995182314
"evm.TU.utg1565.60",11.6709293933604,0.150537768271638,0.568897170868152,0.264613318505194,0.791307359086672,NA
"tRNAscan-SE.tRNA.utg7564.Pseudo(GTT).1",5.61705380213092,-0.201569029005793,0.761775194033007,-0.264604348611881,0.791314269804481,NA
"evm.TU.utg22559.9",3.75749570158079,-0.272157790114546,1.02855896676249,-0.264601057313411,0.791316805539418,NA
"evm.TU.utg1910.78",1.09124373876054,0.804998062046638,3.04250034480069,0.264584378247415,0.791329655726808,NA
"tRNAscan-SE.tRNA.utg4046.Ser(AGA).9",4.40133530903829,-0.215585337635407,0.814844577607436,-0.264572341229064,0.791338929539207,NA
"evm.TU.utg389.44",0.474884462724894,-0.807361244015031,3.05183331525955,-0.264549587285165,0.791356460191073,NA
"evm.TU.utg735.36",0.627862274613876,-0.803811970971537,3.03850801641454,-0.264541665392755,0.791362563594602,NA
"evm.TU.utg15453.7",27.3674201741557,-0.158814829895254,0.600392069247885,-0.264518533854391,0.791380385307578,0.99999995182314
"evm.TU.utg5985.12",53.0383831408709,-0.0739844019540855,0.279698846617857,-0.264514504971013,0.791383489375279,0.99999995182314
"evm.TU.utg2801.35",0.302367932637839,0.807540500920342,3.05294191091073,0.264512239173081,0.791385235068905,NA
"evm.TU.utg7149.11",2040.13586247708,-0.0338667554454776,0.128038054621539,-0.264505389007844,0.791390512814127,0.99999995182314
"evm.TU.utg221.41",109.176320412202,0.0831224988731789,0.314303374643114,0.264465817357396,0.791421001183969,0.99999995182314
"utg4614.equina_smart_1807794.path1",43.7162600211865,0.113263800301273,0.428308950058015,0.264444159492653,0.791437687835378,0.99999995182314
"evm.TU.utg536.71",15.3371655751744,-0.790371215249298,2.98896400282804,-0.264429820667456,0.791448735467235,0.99999995182314
"evm.TU.utg18.75",82.0046748621029,0.102309466309382,0.387018212011329,0.26435310570446,0.791507842741347,0.99999995182314
"evm.TU.utg17102.3",1.47106301183109,0.316656105110047,1.19789502594734,0.264343784931926,0.791515024283268,NA
"evm.TU.utg378.151",0.604762553206741,0.805054639686688,3.04549971376247,0.264342379035101,0.791516107511216,NA
"evm.TU.utg3019.8",12.7188891787007,-0.150654256010279,0.569929982723085,-0.264338182894789,0.791519340593289,0.99999995182314
"evm.TU.utg415.103",0.555056561554605,-0.804318663306362,3.04336047405005,-0.264286360477038,0.791559269517927,NA
"evm.TU.utg1002.40",71.0830050784528,0.407021553335466,1.54014893526477,0.264274151684879,0.791568676413401,0.99999995182314
"evm.TU.utg12897.6",1618.50394954597,0.0629247556277148,0.238112917643705,0.264264350923921,0.791576227938632,0.99999995182314
"evm.TU.utg699.64",1263.25204518115,0.0499791450273386,0.189165607385324,0.264208413559727,0.791619328274188,0.99999995182314
"evm.TU.utg3329.21",38.2219633793069,-0.116731745384197,0.441886025248568,-0.264167089960659,0.791651168957004,0.99999995182314
"evm.TU.utg11299.8",411.503197236375,-0.0634138624457077,0.240073506354258,-0.264143525908822,0.791669325699108,0.99999995182314
"evm.TU.utg415.20",33.5200522228611,-0.0966085053989022,0.365742809805773,-0.264143279946381,0.791669515220447,0.99999995182314
"evm.TU.utg6432.32",0.791732303987161,0.800578894671384,3.03088358264486,0.26414043061752,0.791671710713543,NA
"evm.TU.utg1818.23",2.91918363817516,-0.271724973666764,1.02878717931777,-0.264121656188364,0.791686177013971,NA
"evm.TU.utg18118.19",33.403397135012,0.0812955707305967,0.307812300434811,0.264107609136346,0.791697000765452,0.99999995182314
"evm.TU.utg522.12",1077.38871338778,-0.0579123890431603,0.219289070987031,-0.264091542649589,0.79170938061221,0.99999995182314
"tRNAscan-SE.tRNA.utg5975.Cys(ACA).3",99.7277242494126,-0.0747988396947686,0.283242018586509,-0.264081014773319,0.791717492774786,0.99999995182314
"evm.TU.utg82.27",74.4125819224035,0.0851934871204286,0.322698378732188,0.26400345565768,0.79177725596506,0.99999995182314
"evm.TU.utg255.38",404.50639727673,0.035773066384904,0.135519261166133,0.263970346923968,0.791802768278388,0.99999995182314
"evm.TU.utg715.91",1.00191862098034,0.659780376427605,2.49950834866382,0.263964061884534,0.791807611312569,NA
"evm.TU.utg498.8",135.366013896797,-0.057986581166135,0.219710522546664,-0.263922640090301,0.791839529716657,0.99999995182314
"evm.TU.utg498.166",3.45067447519937,-0.345625796311667,1.30967690055633,-0.263901574628713,0.791855762269405,NA
"evm.TU.utg55.187",38.9872615599109,-0.12588792552733,0.47718347125205,-0.26381451393742,0.791922850162022,0.99999995182314
"evm.TU.utg109.82",3811.61930068531,-0.0279121125693771,0.105812677957532,-0.263787979929773,0.791943297246747,0.99999995182314
"evm.TU.utg145.25",1921.19528832821,-0.0366781860457397,0.139054773052982,-0.263767904117644,0.791958767746361,0.99999995182314
"evm.TU.utg14287.8",223.313313368074,-0.0547016740211513,0.207421024986236,-0.263722898991465,0.791993449170882,0.99999995182314
"evm.TU.utg73.52",21.5143927657785,0.129748274834911,0.492022677480559,0.263703851008041,0.792008127871628,0.99999995182314
"evm.TU.utg2196.3",14.7142267412221,-0.204646222425056,0.776090644171303,-0.263688557466859,0.792019913388544,0.99999995182314
"evm.TU.utg26219.14",2.0224338764048,0.566563992986746,2.14861365461699,0.263688165515145,0.792020215435209,NA
"evm.TU.utg12875.6",39.5686082832439,0.104569640215757,0.396692408504561,0.263603835046806,0.79208520308623,0.99999995182314
"evm.TU.utg4265.12",0.363976516583909,-0.806049197118312,3.05806420935902,-0.263581514950355,0.792102403880426,NA
"evm.TU.utg3092.63",1.23047017342726,0.593777617646177,2.25285365863771,0.263566883436731,0.792113679587986,NA
"evm.TU.utg3522.26",2.8772156876253,0.379323188034147,1.43924654599007,0.263556781908556,0.792121464308813,NA
"evm.TU.utg6123.1",3.17756663999044,0.252108527018346,0.956566839414839,0.263555578795277,0.79212239148684,NA
"evm.TU.utg55869.1",0.512116335243362,0.799327758481471,3.03319259120335,0.263526872906002,0.792144513738433,NA
"tRNAscan-SE.tRNA.utg7066.Ala(GGC).3",1.67545586901917,-0.334749429461091,1.27029602226528,-0.263520804280046,0.792149190558721,NA
"evm.TU.utg16036.1",37.8586117007458,-0.10743243179663,0.407696901299277,-0.263510542891685,0.792157098571654,0.99999995182314
"evm.TU.utg9229.4",3.09777378060339,0.226128844320693,0.858169002796551,0.263501528934042,0.792164045260751,NA
"tRNAscan-SE.tRNA.utg109.Ser(AGA).2",1.61872801888093,-0.485358235715771,1.84237180273484,-0.263442066902728,0.792209870633723,NA
"tRNAscan-SE.tRNA.utg420.Ser(AGA).9",35.2984736629555,0.15362490377107,0.583285184115296,0.263378717572061,0.792258692606381,0.99999995182314
"evm.TU.utg52.140",2.13253785319962,-0.377582070283274,1.43367363980289,-0.263366821988291,0.792267860368923,NA
"evm.TU.utg432.75",0.321256934367452,-0.806938436203906,3.06407170332185,-0.263354945424117,0.792277013501978,NA
"evm.TU.utg7661.1",1274.12924415247,-0.0603055873895298,0.229011307959755,-0.263330173198817,0.792296105266659,0.99999995182314
"evm.TU.utg6459.46",27.4927323199538,0.203287892035091,0.772087032983757,0.263296601743819,0.79232197872916,0.99999995182314
"evm.TU.utg255.41",155.692269958353,0.0763163902267254,0.289887363925591,0.263262217411844,0.792348478911622,0.99999995182314
"evm.TU.utg4082.62",1654.35947845021,-0.0545782372096088,0.207323376106253,-0.263251728939806,0.792356562479007,0.99999995182314
"evm.TU.utg370.15",310.161643609147,0.0486276683174326,0.184727576565027,0.263239897483931,0.792365681123885,0.99999995182314
"evm.TU.utg1754.58",1007.16822987693,-0.0813594965873148,0.309073904726331,-0.263236382441781,0.79236839021448,0.99999995182314
"evm.TU.utg192.12",0.338819518726929,-0.806343698359139,3.0640303226518,-0.263164398993702,0.792423869384154,NA
"tRNAscan-SE.tRNA.utg420.Ala(GGC).1",2.26319071422981,-0.297683388325938,1.13127590978028,-0.263139509780381,0.792443052273109,NA
"utg214.equina_smart_1403610.path1",441.409313260525,-0.111517731804022,0.423803293779171,-0.263135594840681,0.792446069650042,0.99999995182314
"evm.TU.utg5176.1",3.1017701094477,-0.31914217963139,1.21296818256955,-0.263108451002664,0.792466990412979,NA
"evm.TU.utg12336.24",2.11559454616803,0.349223292390445,1.32731218737273,0.263105617286385,0.792469174471853,NA
"evm.TU.utg5073.42",244.365485145175,0.0852213591366698,0.323919758509057,0.263094043811739,0.792478094630199,0.99999995182314
"evm.TU.utg4805.2",0.458599380239193,-0.800939083974049,3.04460092627715,-0.263068659363976,0.792497659575155,NA
"evm.TU.utg788.99",2026.20107416685,-0.0549903981807372,0.20903803448094,-0.263064079784731,0.792501189278453,0.99999995182314
"evm.TU.utg3284.22",0.682944497612713,0.79798129971678,3.03351421629913,0.263055071714914,0.792508132246107,NA
"utg376.evm.utg420.45.path5",7.00665111718755,0.322007950638105,1.22420616373047,0.263034087050227,0.792524306235195,NA
"evm.TU.utg25318.2",219.48696591975,0.0656291700428474,0.249523758509917,0.263017719974906,0.792536921266313,0.99999995182314
"evm.TU.utg2350.24",1.06941472851005,0.646785281603478,2.45909614087354,0.263017484698147,0.792537102607821,NA
"evm.TU.utg21696.8",0.536756581480464,0.802948301251225,3.05302846987865,0.263000594057067,0.792550121238442,NA
"evm.TU.utg5294.25",1549.40042716816,0.0507972569649491,0.19316464972108,0.262973877664976,0.792570713283053,0.99999995182314
"tRNAscan-SE.tRNA.utg54.Ala(GGC).1",0.51692465828718,0.801341601420483,3.04741651065463,0.26295768846128,0.79258319141574,NA
"evm.TU.utg564.91",38.1756462491755,0.0715596293550518,0.272139509390406,0.262952003975262,0.792587572852661,0.99999995182314
"evm.TU.utg5975.9",4.48839482534783,-0.235836844640821,0.897000371338505,-0.262917220746413,0.792614382899065,NA
"evm.TU.utg13510.10",2347.6102744488,0.0310505068251766,0.118116672470338,0.262879965848801,0.792643098318121,0.99999995182314
"evm.TU.utg1056.29",92.4867003568409,-0.0677455385957994,0.257736671834,-0.262847883127132,0.792667827340411,0.99999995182314
"evm.TU.utg625.3",16.7658733464739,-0.1689695053129,0.643028765109394,-0.262771301193897,0.792726856726938,0.99999995182314
"evm.TU.utg479.149",292.731517307469,0.0607444150181114,0.231249164821119,0.262679500118842,0.792797618599842,0.99999995182314
"evm.TU.utg408.44",13.4353896829966,0.207913752099982,0.791539578082316,0.262670064589442,0.792804891767509,0.99999995182314
"evm.TU.utg43378.9",10.1754031028103,0.152194378360249,0.579504707599986,0.262628372753968,0.792837029206008,NA
"evm.TU.utg616.90",121.754305026923,0.0753310301998092,0.286847598964774,0.262616910414021,0.792845864816439,0.99999995182314
"evm.TU.utg5073.27",4.27799984397955,0.278807300943915,1.06165365151134,0.262616061789091,0.792846518970079,NA
"evm.TU.utg23151.5",0.353636059801111,-0.802386968017437,3.05555690980758,-0.262599254964611,0.792859474364762,NA
"utg17181.equina_smart_1065012.path7",225.983383694571,-0.0776854234384508,0.295840514117852,-0.262592240518835,0.792864881406279,0.99999995182314
"evm.TU.utg7289.4",602.386050552671,0.0441289387280615,0.16805389520971,0.262588014832945,0.792868138754543,0.99999995182314
"evm.TU.utg194.15",919.306364827227,-0.0485169367145964,0.184780010909658,-0.262565937060785,0.792885157350583,0.99999995182314
"evm.TU.utg262.62",82.6737781288046,0.102041646195408,0.388678419129595,0.262534890473002,0.792909089702865,0.99999995182314
"evm.TU.utg55.80",226.618424817374,0.0529782043841208,0.201803011222068,0.26252435017346,0.792917214767707,0.99999995182314
"evm.TU.utg512.62",649.622465642802,0.0454622550700159,0.173191850657122,0.262496502563623,0.79293868140391,0.99999995182314
"evm.TU.utg890.5",3.94458485199373,-0.286973242936437,1.09337602643718,-0.262465278182066,0.792962751248331,NA
"evm.TU.utg2246.49",36.512696097326,-0.087850550324166,0.334716992442249,-0.262462176429012,0.792965142298083,0.99999995182314
"evm.TU.utg2417.47",2.78976816196172,-0.279975726894493,1.06694398492845,-0.26240902132577,0.793006118298577,NA
"tRNAscan-SE.tRNA.utg6821.Cys(ACA).2",1.63250617261175,-0.322840254052974,1.2303335267454,-0.262400598727877,0.793012611130739,NA
"evm.TU.utg48.46",0.338509012954656,-0.802068595309577,3.05678006598399,-0.262390024141756,0.793020762912989,NA
"evm.TU.utg729.34",737.8911161241,-0.0499443981284915,0.190381525652764,-0.262338469855446,0.793060505626,0.99999995182314
"evm.TU.utg4062.13",33.4057269261104,0.136755936690775,0.521422776424808,0.262274574249436,0.793109762891861,0.99999995182314
"evm.TU.utg597.106",105.184316425749,0.05914706011274,0.225536052544574,0.262251021268763,0.793127920145676,0.99999995182314
"evm.TU.utg301.53",0.421686720373091,-0.798420659367967,3.04465139491764,-0.26223713516127,0.793138625152382,NA
"tRNAscan-SE.tRNA.utg967.Ser(AGA).4",0.246231359388897,-0.803249943824862,3.0633276456052,-0.262214831958065,0.793155819104892,NA
"evm.TU.utg14533.8",35.7429738089063,-0.0787124455155726,0.300218785877584,-0.262183611480156,0.793179887718556,0.99999995182314
"evm.TU.utg413.43",130.047711943867,0.0822191981798383,0.313601412449098,0.262177384781976,0.793184688052781,0.99999995182314
"evm.TU.utg699.95",21020.0920508481,-0.0373170103279367,0.142338192441379,-0.262171450177052,0.793189263211513,0.99999995182314
"evm.TU.utg3986.15",31.1066742023317,0.0850620971683797,0.324480718423941,0.26214838768091,0.793207042824983,0.99999995182314
"evm.TU.utg3787.15",33.7168456575307,-0.12172539519697,0.464352618514858,-0.262139999525113,0.793213509548347,0.99999995182314
"evm.TU.utg439.43",153.573780499289,0.120214344445315,0.458613366942655,0.26212568823871,0.793224542653564,0.99999995182314
"evm.TU.utg1091.48",155.582404135628,0.0457181638745643,0.174423782543948,0.262109691739114,0.793236875001562,0.99999995182314
"evm.TU.utg686.77",16.6226240177474,-0.465560712715323,1.77624619661111,-0.262103707021899,0.793241488875212,0.99999995182314
"evm.TU.utg890.37",11.3072139993828,0.152163651028924,0.580586979194638,0.262085882876667,0.793255230311551,NA
"tRNAscan-SE.tRNA.utg1663.Ala(TGC).2",1.60659057227401,0.64695951157033,2.4685035953983,0.262085707623181,0.793255365422675,NA
"evm.TU.utg9023.8",17.8613307474435,-0.102753369657162,0.39212884460315,-0.262039814390989,0.793290746879392,0.99999995182314
"evm.TU.utg116.338",0.812087055857293,-0.792388160316508,3.0240648782985,-0.262027500138274,0.793300240643538,NA
"evm.TU.utg7821.11",23.4621668404826,-0.12486736067205,0.47656996509909,-0.262012652530646,0.793311687557114,0.99999995182314
"evm.TU.utg309.36",4055.55017324528,0.0555639930034372,0.212079468531169,0.261996096973768,0.793324451283982,0.99999995182314
"evm.TU.utg3022.4",11.9849947010703,-0.146692482471333,0.559939699685869,-0.261979071235043,0.793337577561546,0.99999995182314
"evm.TU.utg16036.48",1135.33327188178,0.0494935656278495,0.188934297035139,0.261961784623172,0.793350905023518,0.99999995182314
"evm.TU.utg378.79",3592.91219440766,-0.0322479824180255,0.123112998122617,-0.261938080542133,0.793369180260861,0.99999995182314
"evm.TU.utg4605.56",1.79518658659778,0.474019552108251,1.80970710476263,0.261931641236733,0.793374144819449,NA
"evm.TU.utg5176.15",0.605919008851606,0.795052764212958,3.03536601412807,0.261929783924705,0.793375576766503,NA
"tRNAscan-SE.tRNA.utg477.Pseudo(CGT).1",0.740250380743267,-0.794725461946855,3.03447964407144,-0.261898432404889,0.793399748209433,NA
"evm.TU.utg1253.29",19.1461056598236,-0.124905337111725,0.476934203995662,-0.261892177296767,0.793404570806056,0.99999995182314
"tRNAscan-SE.tRNA.utg10359.Pseudo(GTA).1",1.67095002720115,0.400922323343094,1.53087071403345,0.261891693183396,0.793404944050695,NA
"evm.TU.utg1005.32",462.147980461413,-0.0363833701542841,0.138926354165138,-0.261889620388628,0.793406542147006,0.99999995182314
"evm.TU.utg467.5",279.404969107629,-0.0438208588426236,0.167341602582112,-0.261864701702742,0.793425754179647,0.99999995182314
"evm.TU.utg590.3",381.850548703654,0.0488580756914919,0.186579729370592,0.261861649474516,0.793428107422645,0.99999995182314
"evm.TU.utg8.20",10.9438362696575,-0.507050534331619,1.93660591147895,-0.261824324363647,0.793456884929966,NA
"evm.TU.utg1358.9",16.1310373686551,-0.168557405704355,0.643870393434592,-0.261787787453964,0.793485055009794,0.99999995182314
"evm.TU.utg616.21",46.8372496108719,0.0990459388160291,0.378345675661422,0.261786892747955,0.793485744834506,0.99999995182314
"evm.TU.utg1724.17",21.994998129959,0.137572108819473,0.525622577267818,0.261731734459679,0.79352827258002,0.99999995182314
"evm.TU.utg589.13",4.79775145113621,0.249508806053818,0.953419856332101,0.261698772473339,0.793553686986025,NA
"evm.TU.utg2111.10",320.185359584679,0.0708646345120308,0.270804822301438,0.261681582734705,0.79356694073412,0.99999995182314
"evm.TU.utg1890.6",1.22974669068962,0.581549882325376,2.22321694986655,0.261580356501098,0.793644990075887,NA
"tRNAscan-SE.tRNA.utg293.Pseudo(GTT).1",0.344145557820803,0.800183296560868,3.05914661475158,0.261570757250498,0.793652391576716,NA
"evm.TU.utg3553.33",21.6555145933185,0.114266824411406,0.436859102952461,0.261564480719635,0.793657231105005,0.99999995182314
"evm.TU.utg18650.15",9.81309224817496,-0.14701710977523,0.562100124592784,-0.261549683664877,0.793668640427135,NA
"evm.TU.utg101.109",43.6013374251823,0.0933828419975913,0.357150229265603,0.261466560415239,0.793732733727495,0.99999995182314
"evm.TU.utg379.58",198.323784334221,0.046373133897195,0.177369984168613,0.26144859917849,0.79374658316386,0.99999995182314
"evm.TU.utg888.73",197.770703720171,-0.0533639581045286,0.204117837933249,-0.261437014250463,0.793755516031092,0.99999995182314
"evm.TU.utg8494.104",1391.94270505948,-0.103467579179044,0.395782431736427,-0.261425396587457,0.793764474166672,0.99999995182314
"evm.TU.utg2798.27",33.863439745405,-0.115083184438421,0.440252815910702,-0.261402494837792,0.793782133303806,0.99999995182314
"evm.TU.utg286.8",11.5735966699336,0.225578120017034,0.863045636441189,0.261374498047654,0.79380372128082,NA
"tRNAscan-SE.tRNA.utg52.Ser(AGA).5",4.31554213470978,-0.250218733886451,0.957667757999676,-0.261279271225643,0.793877150682452,NA
"evm.TU.utg3522.25",0.987088402668599,0.738765590926108,2.8277238214905,0.261258042709667,0.79389352024,NA
"evm.TU.utg57.21",11.4653240771532,-0.169080552587428,0.647378025682442,-0.261177466456618,0.793955654359623,NA
"evm.TU.utg882.12",10.8752982256581,-0.151053923863887,0.578413373806599,-0.261152197899203,0.793975139768941,NA
"evm.TU.utg7931.13",0.46835363665698,-0.799520511940139,3.06160473959307,-0.261144262549844,0.793981259002352,NA
"evm.TU.utg788.6",1448.06866504443,-0.0593464600006768,0.227259132752619,-0.261140044326746,0.793984511831119,0.99999995182314
"evm.TU.utg729.28",26.4864095136407,-0.132325797797339,0.506740633519758,-0.261131215940234,0.793991319740011,0.99999995182314
"evm.TU.utg762.29",83.852668967461,0.108749619075162,0.416502041709329,0.261102247251543,0.794013658721917,0.99999995182314
"evm.TU.utg2994.21",116.758363551047,-0.118668566429374,0.45459314075732,-0.261043460162378,0.794058992453799,0.99999995182314
"evm.TU.utg92.118",29.005400116415,-0.134334278439515,0.514711713888895,-0.260989355428799,0.794100715996536,0.99999995182314
"evm.TU.utg868.44",125.926240789697,0.0451418496391135,0.172968882293648,0.260982490263633,0.794106010196736,0.99999995182314
"evm.TU.utg116.344",0.334781215747465,-0.797497691481475,3.05575293448367,-0.260982385873493,0.794106090699213,NA
"tRNAscan-SE.tRNA.utg714.Cys(ACA).1",0.334781215747465,-0.797497691481475,3.05575293448367,-0.260982385873493,0.794106090699213,NA
"evm.TU.utg5149.11",977.091240205031,0.04054143732795,0.155345325567118,0.260976229442023,0.794110838354397,0.99999995182314
"evm.TU.utg924.59",333.081337359463,0.0520024036913826,0.199273452355129,0.260960017888926,0.794123340254097,0.99999995182314
"evm.TU.utg386.10",424.21801833055,0.0453100882696794,0.173653960320307,0.260921709969092,0.794152882468556,0.99999995182314
"tRNAscan-SE.tRNA.utg2343.Cys(ACA).1",0.297227974144456,-0.797767857121946,3.057712012079,-0.260903529819189,0.794166902698519,NA
"evm.TU.utg1056.43",31.2144829153997,-0.121146798751425,0.464356068938772,-0.26089203276333,0.794175769071566,0.99999995182314
"evm.TU.utg19866.15",275.161556037103,-0.0693449401485989,0.26583312385671,-0.260858914579725,0.794201309512785,0.99999995182314
"evm.TU.utg7168.6",45.3259477009197,-0.0840520506172405,0.322234008164385,-0.260841650749544,0.794214623308697,0.99999995182314
"evm.TU.utg2667.13",237.085981069892,-0.0530922824101169,0.203546143246155,-0.260836592447299,0.794218524262258,0.99999995182314
"evm.TU.utg438.27",151.940038289993,0.0503288338433753,0.192957470314507,0.260828636286239,0.79422466004972,0.99999995182314
"evm.TU.utg798.78",968.519739520658,-0.0390475923244881,0.149705966792395,-0.260828563891762,0.794224715880364,0.99999995182314
"evm.TU.utg32426.6",435.879516490031,0.0625899594214654,0.239970387011985,0.260823679958226,0.794228482373862,0.99999995182314
"evm.TU.utg3790.16",2.75864402484211,0.427949719121187,1.64104763224463,0.260778365424919,0.794263429207412,NA
"evm.TU.utg1972.83",70.9856219831599,0.075223163166669,0.288484781814807,0.260752621658076,0.794283283135169,0.99999995182314
"evm.TU.utg386.21",1.31273694292837,0.629980077564628,2.41605572826024,0.260747328878157,0.794287365012387,NA
"evm.TU.utg432.132",403.468406907759,-0.0897437124099152,0.34419300843634,-0.260736593162129,0.794295644586998,0.99999995182314
"evm.TU.utg13793.31",2699.88811118864,-0.0367059607827451,0.140784811852161,-0.260723868575328,0.794305458044039,0.99999995182314
"utg3292.equina_smart_676577.path4",3.65230230736526,0.560350831437166,2.14957296732048,0.260680069928337,0.794339236689617,NA
"evm.TU.utg17602.15",42.7928688535558,-0.0690437727082788,0.264890566883698,-0.260650175355595,0.794362292376178,0.99999995182314
"evm.TU.utg734.27",168.501351387937,-0.0458126699601197,0.175771652500785,-0.260637419676731,0.794372130033703,0.99999995182314
"utg10.equina_smart_120628.path2",38.6228058546445,-0.788125318528371,3.02402031785793,-0.260621700811402,0.794384253056653,0.99999995182314
"evm.TU.utg1982.1",14.2865315496071,-0.177974257231479,0.682945090531589,-0.260598194055321,0.794402382507737,0.99999995182314
"evm.TU.utg3174.30",529.759915698694,0.0500359601062399,0.192022695143837,0.260573158129876,0.79442169144407,0.99999995182314
"evm.TU.utg2814.4",100.327406179826,0.0652874452734091,0.250556288072452,0.260569973221069,0.794424147811326,0.99999995182314
"evm.TU.utg236.2",921.715613938045,0.0793701997433187,0.304632118002579,0.260544424086782,0.794443852705762,0.99999995182314
"evm.TU.utg3872.55",183.264051667282,0.0630604409913542,0.242048194107907,0.260528450640873,0.794456172370472,0.99999995182314
"evm.TU.utg7652.17.18",718.50217310839,0.044321584120419,0.17013883523027,0.260502454130671,0.794476222523838,0.99999995182314
"evm.TU.utg213.21",4.25333656360378,0.396040735542238,1.52074882464937,0.260424817775907,0.794536101400586,NA
"evm.TU.utg356.112",77.8895665692722,-0.104436835160696,0.401049792093267,-0.260408650545836,0.794548570911876,0.99999995182314
"evm.TU.utg34383.3",653.547837763669,0.0709585600149162,0.272490170290553,0.260407778890718,0.794549243206227,0.99999995182314
"evm.TU.utg791.66",452.237097830607,-0.0493713937402701,0.189612043083206,-0.260381107325577,0.794569814653019,0.99999995182314
"evm.TU.utg20736.6",98.0870071689245,-0.0559276418057875,0.214839854040564,-0.260322471617523,0.794615040148338,0.99999995182314
"evm.TU.utg3899.16",498.791172040087,-0.0489159851069367,0.187919120388007,-0.260303395449793,0.794629753671719,0.99999995182314
"evm.TU.utg1236.33",0.510038044122698,0.795000444957691,3.05421554627048,0.260296116273939,0.794635368148014,NA
"utg435.evm.utg15412.4.path2",209.555794199827,0.0454416664248964,0.174583945936567,0.260285481469225,0.79464357086208,0.99999995182314
"evm.TU.utg3876.16",4.31812139292612,-0.224507097713366,0.862655158613249,-0.260251266652447,0.794669961191242,NA
"tRNAscan-SE.tRNA.utg6373.Ala(GGC).1",1.32080054591223,-0.460330929429762,1.76944376314455,-0.260155727476577,0.794743653033086,NA
"evm.TU.utg6976.13",5.31947099703024,0.230664495214769,0.88665281271496,0.260151991745751,0.794746534536283,NA
"evm.TU.utg1226.4",1990.64447995521,0.0298305370712911,0.114671298997635,0.260139523420819,0.794756151822843,0.99999995182314
"evm.TU.utg1609.35",2162.1692278038,0.0358257230614589,0.137718049050603,0.260138183109863,0.7947571856568,0.99999995182314
"evm.TU.utg729.39",424.958854849183,-0.0891984283020317,0.342905949789408,-0.260125052822245,0.794767313577256,0.99999995182314
"evm.TU.utg6834.12",871.297144896045,-0.040546098234892,0.155875845194451,-0.260117904633086,0.794772827278422,0.99999995182314
"evm.TU.utg2667.7",285.455583567498,0.0570646816436019,0.219386264622235,0.260110548588183,0.794778501318234,0.99999995182314
"evm.TU.utg2371.36",158.671508897758,0.0563039707395745,0.216482110449341,0.260086021069858,0.794797420546484,0.99999995182314
"evm.TU.utg625.83",239.383661532531,0.0636818537451361,0.244880918951653,0.260052330813528,0.79482340762216,0.99999995182314
"utg36986.equina_smart_943212.path1",1.27207068495231,-0.560085226638467,2.15377227448297,-0.260048489468517,0.794826370669093,NA
"evm.TU.utg8820.20",26.3104569824092,0.176997384163733,0.680658042435421,0.260038628986782,0.794833976630579,0.99999995182314
"evm.TU.utg2100.17",145.304074390277,-0.0531062489834421,0.204231789922151,-0.260029298101363,0.794841174101669,0.99999995182314
"evm.TU.utg4695.52",86.6829055733487,-0.129438843125113,0.49781028261878,-0.260016411160065,0.794851114600474,0.99999995182314
"evm.TU.utg13001.3",20.3379468412358,-0.103008287856804,0.396169438761907,-0.260010686787758,0.794855530175315,0.99999995182314
"evm.TU.utg3155.43",530.947102332883,-0.103421857931539,0.397776221182975,-0.260000101624892,0.794863695206419,0.99999995182314
"evm.TU.utg1205.71",5.8213913621838,-0.176346964690855,0.678267684379399,-0.259996117686498,0.794866768285494,NA
"evm.TU.utg7595.9",3349.09956987627,0.0532007300917947,0.2046365711371,0.259976649316274,0.794881785591899,0.99999995182314
