"region","context","file_prefix","percent_methylation","sample_id","treatment","group"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.0861326442721792,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.165837479270315,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",3.125,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.333333333333333,"16",0,"Control"
"promoter","CHG","16",0.374531835205993,"16",0,"Control"
"promoter","CHG","16",0.326797385620915,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",3.03030303030303,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",16.6666666666667,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",1.03806228373702,"16",0,"Control"
"promoter","CHG","16",0.0690131124913734,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",1.16959064327485,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.657894736842105,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",1.20481927710843,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.645161290322581,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",2.63157894736842,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.152322924600152,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",4.16666666666667,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",4.76190476190476,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",2.79329608938547,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.131578947368421,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",9.57446808510638,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",3.33333333333333,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.233100233100233,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.540540540540541,"16",0,"Control"
"promoter","CHG","16",0.431034482758621,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.334448160535117,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",1.78571428571429,"16",0,"Control"
"promoter","CHG","16",1.78571428571429,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",12.5,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",2.83018867924528,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",1.02040816326531,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",10,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.581395348837209,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",10,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",2.97029702970297,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.213219616204691,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",3.44827586206897,"16",0,"Control"
"promoter","CHG","16",3.44827586206897,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.324149108589951,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",1.85185185185185,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.549450549450549,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.840336134453782,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.917431192660551,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",1.37362637362637,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.611620795107034,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",3.2258064516129,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.240963855421687,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",5.08474576271186,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.33003300330033,"16",0,"Control"
"promoter","CHG","16",0.431034482758621,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.775193798449612,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",10,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",2.5,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0.50761421319797,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",10,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","16",0,"16",0,"Control"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",3.33333333333333,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",10,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",4.54545454545455,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",2.4390243902439,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0.204081632653061,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0.547945205479452,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",6.45161290322581,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",10,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",2.04081632653061,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",3.125,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",2.5,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
"promoter","CHG","22",0,"22",1,"Treatment"
