"","x"
"evm.TU.utg4613.39",0
"evm.TU.utg4613.40",0.000979769740054674
"evm.TU.utg4613.41",5.73677002662964e-05
"tRNAscan-SE.tRNA.utg4613.Pseudo(GGC).1",0.225383184452039
"evm.TU.utg4613.42",0
"RNAmmer.utg4613.8s.1",0
"evm.TU.utg4613.43",0.535358577573516
"evm.TU.utg4613.44",0.00190675344065715
"evm.TU.utg4613.45",0.00769564887233582
"evm.TU.utg4613.46",0
"evm.TU.utg4613.47",0
"evm.TU.utg4613.48",0
"evm.TU.utg4613.49",0.000440735693639812
"evm.TU.utg4613.50",0
"evm.TU.utg4613.51",0
"evm.TU.utg4613.52",0
"evm.TU.utg4613.53",0
"evm.TU.utg4613.54",0
"evm.TU.utg4613.55",0
"evm.TU.utg4613.56",0
"evm.TU.utg4613.57",0
"evm.TU.utg4613.58",0
"evm.TU.utg4613.59",0
"evm.TU.utg4613.60",0
"evm.TU.utg4613.61",0
"evm.TU.utg4613.62",0.00137050712588178
"evm.TU.utg4613.63",0.00095923904787928
"evm.TU.utg4613.64",0.000546282403373598
"evm.TU.utg4613.65",0.000220778430758734
"evm.TU.utg4613.66",0
"evm.TU.utg4613.67",0.000745019909693754
"evm.TU.utg4613.68",0
"evm.TU.utg4613.69",1.43566002838756
"evm.TU.utg4613.70",0.00900440639080599
"evm.TU.utg4613.71",3.15400476391873e-05
"evm.TU.utg4613.72",0.0096682540240529
"evm.TU.utg4613.73",0.000368300114516228
"RNAmmer.utg4613.8s.2",0.166277739953267
"evm.TU.utg4613.74",0
"evm.TU.utg4613.75",0.0582211924726332
"evm.TU.utg4613.76",0
"evm.TU.utg4613.77",0
"evm.TU.utg4613.78",0
"evm.TU.utg4613.79",2.03054373671358
"evm.TU.utg4613.80",0.00420509190124833
"evm.TU.utg4613.81",0
"evm.TU.utg4613.82",0
"evm.TU.utg4613.83",0
"evm.TU.utg4613.84",0
"evm.TU.utg4613.85",0.00317031454779238
"evm.TU.utg4613.87",0.000103242460620784
"evm.TU.utg4613.88",0.00185452618694885
"evm.TU.utg4613.89",0
"evm.TU.utg4613.90",0.00426061621112224
"evm.TU.utg4613.91",0.00633358449630586
"evm.TU.utg4613.92",0
"evm.TU.utg4613.93",0.00972686543491687
"evm.TU.utg4613.94",0.0325155035914432
"evm.TU.utg4613.95",0
"evm.TU.utg4613.96",0
"evm.TU.utg4613.97",0.000232249609348282
"evm.TU.utg4613.98",0.00274321085854006
"evm.TU.utg4613.99",0
"evm.TU.utg4613.100",0.000931407310131186
"evm.TU.utg4613.101",0.00573057593578157
"evm.TU.utg4614.1",0.411956523447837
"utg4614.equina_smart_1688928.path7",31.012550800475
"utg4614.equina_smart_1807794.path1",16.6220668707926
"tRNAscan-SE.tRNA.utg4614.Cys(ACA).1",0.272814379589487
"evm.TU.utg4614.2",4.33052288937614
"evm.TU.utg4652.1",0.161756116497521
"evm.TU.utg4652.2",0
"evm.TU.utg4652.3",0.000865782460435125
"evm.TU.utg4652.4",0.000683090032355235
"evm.TU.utg4652.5",0.0327141579850639
"utg4652.equina_smart_956721.path5",0.034408595147463
"evm.TU.utg4652.6",0.00174034734437306
"evm.TU.utg4652.7",1.05933432119639
"evm.TU.utg4652.8",0
"evm.TU.utg4652.9",0
"evm.TU.utg4652.10",0.00221692452163398
"evm.TU.utg4652.11",0.00400334278155477
"evm.TU.utg4652.12",0
"tRNAscan-SE.tRNA.utg4652.Ala(GGC).1",3.42533171587936
"evm.TU.utg4652.13",0.00450983703606341
"evm.TU.utg4652.14",0
"evm.TU.utg4652.15",0.75566287574561
"evm.TU.utg4652.16",0.750264363909655
"evm.TU.utg4652.17",0.000740404741631729
"evm.TU.utg4652.18",0.0196088091514595
"evm.TU.utg4652.19",0
"evm.TU.utg4652.20",0
"evm.TU.utg4652.21",6.59281157140311e-05
"evm.TU.utg4652.22",0.0122998092090763
"tRNAscan-SE.tRNA.utg4652.Cys(ACA).1",0
"evm.TU.utg4652.23",0
"utg4652.equina_smart_1732458.path4",4.78859833505316
"evm.TU.utg4652.24",0
"evm.TU.utg4652.25",11.2605021604749
"evm.TU.utg4661.12",0.142665854267524
"evm.TU.utg4661.13",0.0194334214893768
"evm.TU.utg4661.14",0.101984743236046
"evm.TU.utg4661.15",0.0712784222045797
"evm.TU.utg4661.16",0.0316275642026512
"tRNAscan-SE.tRNA.utg4661.Cys(ACA).1",0
"tRNAscan-SE.tRNA.utg4661.Cys(ACA).2",0
"evm.TU.utg4661.17",0.0156732960282044
"evm.TU.utg4661.18",0.352157913873964
"evm.TU.utg4661.1",6.34738820868453
"evm.TU.utg4661.2",1.0017504859553
"evm.TU.utg4661.3",5.89556419327966
"evm.TU.utg4661.4",0.442687711811515
"evm.TU.utg4661.5",0.379081653347129
"evm.TU.utg4661.6",0.640481054380383
"evm.TU.utg4661.7",0.868127102399805
"evm.TU.utg4661.8",0.0666871934942144
"evm.TU.utg4661.9",13.6070940436567
"evm.TU.utg4661.10",14.4257855802724
"evm.TU.utg4661.11",0
"evm.TU.utg4665.1",1.76566296447116
"evm.TU.utg4665.2",0.327589961124327
"tRNAscan-SE.tRNA.utg4665.Val(GAC).1",0.0937850957398549
"evm.TU.utg4665.3",0.0185220468242161
"evm.TU.utg4665.4",0.00793120733599914
"evm.TU.utg4665.5",0.0334820096607945
"evm.TU.utg4665.6",0.136857931638187
"tRNAscan-SE.tRNA.utg4665.Pseudo(GTT).1",0.0688962439651138
"evm.TU.utg4665.7",0.213687615485169
"evm.TU.utg4665.8",0.0346694345120542
"evm.TU.utg4665.9",0.00452513271436165
"evm.TU.utg4665.10",0.0130051711798112
"evm.TU.utg4665.11",0.000248819813775977
"evm.TU.utg4665.12",0.00430461052740274
"evm.TU.utg4665.13",0.0694319379321856
"evm.TU.utg4665.14",2.21998299074014
"evm.TU.utg4665.15",2.10910546581314
"evm.TU.utg4665.16",0.514099287560951
"tRNAscan-SE.tRNA.utg4665.Ser(GGA).1",0
"tRNAscan-SE.tRNA.utg4665.Ser(AGA).2",0.797737686054831
"tRNAscan-SE.tRNA.utg4665.Ser(AGA).3",0.596253158730903
"tRNAscan-SE.tRNA.utg4665.Ser(AGA).4",0.137733177124419
"tRNAscan-SE.tRNA.utg4665.Cys(ACA).1",0
"evm.TU.utg4665.17",4.16947997780218
"evm.TU.utg4665.18",3.93992438676803
"evm.TU.utg4665.19",0.00493464711610335
"evm.TU.utg4665.20",0
"evm.TU.utg4665.21",0.305779529892631
"evm.TU.utg4665.22",3.92332694643285
"utg4665.equina_smart_1241047.path1",3089.80577185176
"evm.TU.utg4665.23",0.0562511841236503
"evm.TU.utg4665.25",267.890514247048
"evm.TU.utg4665.24",0
"evm.TU.utg4665.26",0.0697798626924937
"evm.TU.utg4665.27",2.22932006001293
"evm.TU.utg4665.28",16.3221858691861
"evm.TU.utg4665.29",0.00598869626900037
"utg4665.equina_smart_1519395.path3",0.118823050062837
"utg4695.evm.utg24706.6.path3",2.08395149264202
"evm.TU.utg4695.1",0
"evm.TU.utg4695.2",0.0429153960949566
"evm.TU.utg4695.3",0.0663257736478919
"evm.TU.utg4695.4",0.000186522255586366
"evm.TU.utg4695.5",0.033864463483636
"evm.TU.utg4695.6",0.00419230606043844
"evm.TU.utg4695.7",0.0041905330703549
"evm.TU.utg4695.8",0.0146654603856653
"evm.TU.utg4695.9",0.0490131493735838
"evm.TU.utg4695.10",0.0350232160902648
"evm.TU.utg4695.11",17.8204564574092
"evm.TU.utg4695.12",0
"evm.TU.utg4695.13",0.00174962986317901
"evm.TU.utg4695.14",0.00783556451820935
"evm.TU.utg4695.15",0.00136484082141603
"evm.TU.utg4695.16",0
"evm.TU.utg4695.17",0.000822719591497194
"evm.TU.utg4695.18",0.0167501344709205
"evm.TU.utg4695.19",0.00421216700578103
"evm.TU.utg4695.20",0.000674501689672075
"evm.TU.utg4695.21",0.00185456192570914
"evm.TU.utg4695.22",0
"evm.TU.utg4695.23",0.00012345391387026
"evm.TU.utg4695.24",0.855018389226419
"evm.TU.utg4695.25",0.000256576108656946
"evm.TU.utg4695.26",0.000241986562700156
"evm.TU.utg4695.27",0.00125597990489423
"evm.TU.utg4695.28",0.0078057341152627
"evm.TU.utg4695.29",0.0113457314447253
"evm.TU.utg4695.30",4.78048810663895
"evm.TU.utg4695.31",1.9180191032246
"evm.TU.utg4695.32",0.000295786690102666
"evm.TU.utg4695.33",0.00268557890340241
"evm.TU.utg4695.34",0
"evm.TU.utg4695.35",0.337923910374928
"evm.TU.utg4695.36",0.22196077416978
"evm.TU.utg4695.37",0
"evm.TU.utg4695.38",0.0278412319469554
"evm.TU.utg4695.39",0
"evm.TU.utg4695.40",0.000856462677507931
"evm.TU.utg4695.41",0.36906257909921
"evm.TU.utg4695.42",0.00598221798015729
"evm.TU.utg4695.43",0
"evm.TU.utg4695.44",0.00477283156276256
"evm.TU.utg4695.45",0.00237390839949778
"evm.TU.utg4695.46",0
"evm.TU.utg4695.47",0.0083860277458316
"evm.TU.utg4695.48",0.0060583858324722
"evm.TU.utg4695.49",0.00110829377254993
"evm.TU.utg4695.50",0.00513125415470427
"evm.TU.utg4695.51",0.000767767303630685
"evm.TU.utg4695.52",0.182547648357777
"evm.TU.utg4695.53",0.0170109864625165
"RNAmmer.utg4695.8s.1",0
"evm.TU.utg4695.54",0
"evm.TU.utg4695.55",0
"evm.TU.utg4695.56",0
"tRNAscan-SE.tRNA.utg4695.Cys(ACA).1",0.0481592789944598
"evm.TU.utg4695.57",0.00424666060572525
"evm.TU.utg4695.58",0.000603404061765931
"evm.TU.utg4695.59",0
"evm.TU.utg4695.60",9.88590554235242e-05
"evm.TU.utg4695.61",0.0169923791867185
"evm.TU.utg4695.62",2.37898093443533
"evm.TU.utg4695.63",0.561082854613308
"evm.TU.utg4695.64",238.844829837469
"tRNAscan-SE.tRNA.utg4695.Ala(AGC).1",0
"evm.TU.utg4695.65",0
"evm.TU.utg4695.66",0.000751201944736648
"evm.TU.utg4695.67",0
"evm.TU.utg4695.68",0.036770379825423
"evm.TU.utg4695.69",0.000342743323650776
"evm.TU.utg4695.70",0.000879721609413533
"evm.TU.utg4695.71",0.000829283975340522
"utg4695.equina_smart_1747086.path10",3.25098248718225
"utg4695.equina_smart_415891.path3",0.103916547529166
"evm.TU.utg4695.74",0
"evm.TU.utg4695.75",0
"evm.TU.utg4695.76",0
"evm.TU.utg4695.77",0.000178653700450997
"RNAmmer.utg4695.8s.2",0
"RNAmmer.utg4695.8s.3",0
"evm.TU.utg4695.78",0.000169257617578573
"evm.TU.utg4695.79",0.00262406050887818
"evm.TU.utg4695.80",0.0029167582790592
"evm.TU.utg4695.81",0.00134097724568266
"evm.TU.utg4695.82",0.348664457003816
"evm.TU.utg4695.83",1.50899394875935
"evm.TU.utg4695.84",0
"evm.TU.utg4695.85",3.29965047772227e-05
"evm.TU.utg4695.86",0
"evm.TU.utg4695.87",0
"evm.TU.utg4695.88",0.00382328905608453
"evm.TU.utg4695.89",0
"evm.TU.utg4695.90",0
"evm.TU.utg4695.93",0.0011739592503803
"evm.TU.utg4695.94",0
"evm.TU.utg4695.95",0
"evm.TU.utg4695.96",0.000229534342534909
"evm.TU.utg4709.1",2.73901866665138
"evm.TU.utg4709.2",0.456941342442117
"evm.TU.utg4709.3",0
"evm.TU.utg4709.4",0.00691236456421796
"evm.TU.utg4709.5",0.00281648596081516
"evm.TU.utg4709.6",0.372354975146601
"evm.TU.utg4709.7",0.193120279517514
"utg4709.evm.utg801.107.path2",0.219527699376856
"evm.TU.utg4709.8",0.0104560568643324
"evm.TU.utg4709.9",0.000212219711566866
"evm.TU.utg4709.10",0.00334800678786018
"evm.TU.utg4709.11",0.0425798177934555
"evm.TU.utg4709.12",1.9381718510347
"evm.TU.utg4709.13",11.3614388222517
"evm.TU.utg4709.14",0
"evm.TU.utg4709.15",0.0735052998243058
"evm.TU.utg4709.16",109.109186893114
"evm.TU.utg4709.17",10.5137660393396
"evm.TU.utg4709.18",0.581426081660827
"evm.TU.utg4709.19",0.352430715985442
"evm.TU.utg4709.20",0.0498335868631854
"evm.TU.utg4709.21",2.88853747864116
"evm.TU.utg4709.22",0.0181948476064719
"evm.TU.utg4709.23",0.0337090684443458
"evm.TU.utg4709.24",1.31649240339214
"evm.TU.utg4709.25",0.000331480052401283
"evm.TU.utg4709.26",0.00247095935918147
"evm.TU.utg4709.27",0.0477170448753701
"evm.TU.utg4709.28",0.181065310034312
"evm.TU.utg4709.29",0.0362889575248116
"evm.TU.utg4709.31",77.0601275229744
"evm.TU.utg4709.30",0.0252566501040548
"evm.TU.utg4709.32",0.00162355174004882
"evm.TU.utg4709.33",0.72550570654062
"evm.TU.utg4709.34",0.0470246444438678
"evm.TU.utg4716.1",0.0863724515237446
"evm.TU.utg4716.2",0.0246637272552975
"evm.TU.utg4716.3",260098.738467744
"tRNAscan-SE.tRNA.utg4716.Pseudo(AGA).1",0
"tRNAscan-SE.tRNA.utg4716.Pseudo(AGA).2",0
"evm.TU.utg4716.4",1.09564951492774
"evm.TU.utg4716.5",2370.63541853698
"evm.TU.utg4716.9",19.5915247545639
"evm.TU.utg4716.10",0.714588286017316
"evm.TU.utg4716.11",8.88393447929275
"evm.TU.utg4716.12",0
"evm.TU.utg4716.13",74.0952339266233
"evm.TU.utg4716.14",0.752639861181067
"evm.TU.utg4716.15",0.30952378553763
"evm.TU.utg4716.16",0.100996483463911
"evm.TU.utg4716.17",0.603738838263096
"evm.TU.utg4716.18",0.00286239200528764
"evm.TU.utg4716.19",0.0034990675693986
"evm.TU.utg4716.20",0.0167342835449406
"evm.TU.utg4716.21",0.00082526292037924
"evm.TU.utg4716.22",0.000540853907004419
"evm.TU.utg4716.23",0.0502984861126809
"evm.TU.utg4716.24",0.0616701118052158
"evm.TU.utg4716.25",0.0462915320374323
"evm.TU.utg4716.26",0.00603863322508302
"evm.TU.utg4716.27",0.0124144324514702
"evm.TU.utg4716.28",0.00323105411294537
"evm.TU.utg4716.31",0.00270032286156451
"evm.TU.utg4716.32",0.12689539897015
"tRNAscan-SE.tRNA.utg4716.Pseudo(AGC).3",0.0043290208636212
"tRNAscan-SE.tRNA.utg4716.Tyr(GTA).1",0.0205391078227829
"evm.TU.utg4716.33",21.5202708337005
"evm.TU.utg4716.34",0.111657249497401
"evm.TU.utg4716.35",0.138550184986949
"evm.TU.utg4716.36",0.000204909554121656
"evm.TU.utg4716.37",0.536748651158241
"evm.TU.utg4716.38",0.00247272956406313
"evm.TU.utg4716.39",0
"evm.TU.utg4716.40",0
"evm.TU.utg4716.41",0
"evm.TU.utg4716.42",0
"evm.TU.utg4716.43",0
"evm.TU.utg4716.44",0.000935089233090347
"evm.TU.utg4716.47",0.000154467274099256
"evm.TU.utg4716.48",0.00110233554249138
"utg4716.evm.utg2071.16.path5",0.00495951490462055
"evm.TU.utg4716.49",0
"evm.TU.utg4716.50",0
"evm.TU.utg4716.51",0
"evm.TU.utg4716.52",1.5185900736165e-05
"evm.TU.utg4716.53",0.114163546982921
"tRNAscan-SE.tRNA.utg4716.Cys(ACA).1",3.8828560451876
"tRNAscan-SE.tRNA.utg4716.Cys(ACA).2",3.2811382894339
"evm.TU.utg4737.4",0.536570886953293
"tRNAscan-SE.tRNA.utg4737.Cys(ACA).1",2.34958497294512
"tRNAscan-SE.tRNA.utg4737.Cys(ACA).2",0.204358881644254
"evm.TU.utg4737.5",3.55963277051594
"evm.TU.utg4737.6",0.000825921159776043
"evm.TU.utg4737.7",0
"evm.TU.utg4737.8",0
"evm.TU.utg4737.9",0.0143501884001283
"evm.TU.utg4737.10",8.3579742224813
"evm.TU.utg4737.11",1.0452577219076
"evm.TU.utg4737.12",1.79869623391288
"evm.TU.utg4737.13",0.0177749678954034
"evm.TU.utg4737.14",4.15791451135944
"evm.TU.utg4737.15",5.26686541616599
"evm.TU.utg4737.16",0
"evm.TU.utg4737.18",0.125435127860322
"evm.TU.utg4737.19",1.76611560566661
"evm.TU.utg4737.20",6.68645308705174
"evm.TU.utg4737.21",0.000332648346873558
"evm.TU.utg4737.22",0.00113120539245896
"evm.TU.utg4737.23",0.0127461702505644
"evm.TU.utg4737.24",0.000396087816635698
"evm.TU.utg4737.25",0.0423493265743275
"evm.TU.utg4737.26",0.000272578597715395
"evm.TU.utg4737.27",5.18246547741222
"evm.TU.utg4737.28",0
"evm.TU.utg4737.29",12.7621458275302
"evm.TU.utg4737.1",42.7687625505099
"utg4737.equina_smart_1717759.path1",0.141902941082433
"evm.TU.utg4737.30",0.170201444813334
"evm.TU.utg4737.31",0.0554709117111085
"evm.TU.utg4737.2",1.67864363947889
"evm.TU.utg4737.3",0.00387813094266285
"evm.TU.utg4739.1",0.0138958805750229
"evm.TU.utg4739.3",0.196464813744524
"evm.TU.utg4739.2",0
"evm.TU.utg4739.4",1.90775550518337
"evm.TU.utg4739.5",35.1560460453878
"evm.TU.utg4739.6",0
"evm.TU.utg4739.7",35.0541957095866
"evm.TU.utg4739.8",1.52121472593924
"evm.TU.utg4739.9",0.205074459211915
"evm.TU.utg4739.10",1.00122982745421
"evm.TU.utg4739.11",0.0494874689542633
"evm.TU.utg4739.12",4.73012708428504
"evm.TU.utg4739.13",0
"utg4739.equina_smart_1433692.path3",3.2904971486671
"evm.TU.utg4739.14",0.186812507130026
"evm.TU.utg4739.15",2.15234199418251
"evm.TU.utg4739.16",0.748140215748297
"evm.TU.utg4739.17",0.00778092698543772
"evm.TU.utg4739.18",0.00174527836501305
"utg4739.equina_smart_82987.path6",0.0354288480873238
"evm.TU.utg4739.19",0.14770176550197
"evm.TU.utg4739.20",9.00602823605394
"evm.TU.utg4739.21",5.59811625958265
"tRNAscan-SE.tRNA.utg4739.Pseudo(GTT).1",0.194544172556449
"evm.TU.utg4739.22",0
"evm.TU.utg4739.23",0
"evm.TU.utg4739.24",0.146337777029958
"evm.TU.utg4773.1",0
"evm.TU.utg4773.2",0
"evm.TU.utg4773.3",0.0441295369535438
"evm.TU.utg4773.4",0.0340600249507083
"evm.TU.utg4773.5",1.72229430449977
"evm.TU.utg4773.6",0.100920770843844
"tRNAscan-SE.tRNA.utg4773.SeC(TCA).1",0.115163767323111
"tRNAscan-SE.tRNA.utg4773.SeC(TCA).2",0
"evm.TU.utg4773.7",0.250160446950105
"evm.TU.utg4773.8",0.523553552473984
"evm.TU.utg4773.9",0.518720647147494
"evm.TU.utg4796.1",1.63254700839292
"evm.TU.utg4796.2",0.290529525189077
"evm.TU.utg4796.3",0.411177199435889
"evm.TU.utg4796.4",0.118603696779756
"evm.TU.utg4796.5",0.102830198518035
"evm.TU.utg4796.6",8.40781241722239
"evm.TU.utg4796.7",0.0138116468301891
"evm.TU.utg4796.8",0.797012849580489
"evm.TU.utg4796.9",0.0162135089433917
"utg4796.evm.utg622.5.path2",6.85240987065608
"utg4796.equina_smart_890.path2",0.401460105765682
"evm.TU.utg4796.10",25.6291848336482
"evm.TU.utg4796.11",0.00316364761993603
"evm.TU.utg4796.12",18.1356468482207
"evm.TU.utg4796.13",1121.08747034278
"evm.TU.utg4796.14",385732.126547971
"evm.TU.utg4796.15",0
"evm.TU.utg4796.16",0.0133106826932139
"evm.TU.utg4796.17",1543.14397523167
"evm.TU.utg4796.18",0.00649322404849082
"evm.TU.utg4796.19",0
"evm.TU.utg4796.20",0.0730836468735868
"evm.TU.utg4796.21",3.6021147565337
"evm.TU.utg4796.22",0.437246994720413
"evm.TU.utg4796.23",0
"evm.TU.utg4796.24",0.00016314382244833
"evm.TU.utg4796.25",2.14687903844829e-05
"evm.TU.utg4796.26",0.00926929889182283
"evm.TU.utg4796.27",65.2908234582726
"tRNAscan-SE.tRNA.utg4796.Pseudo(GTT).1",0
"evm.TU.utg4796.28",1.67884773251772
"utg4796.evm.utg6677.2.path4",0.0908413708199394
"evm.TU.utg4796.29",887.874993255572
"evm.TU.utg4796.30",1259.56315826373
"utg4796.equina_smart_538344.path1",141.183494146379
"evm.TU.utg4805.1",0
"evm.TU.utg4805.2",0
"evm.TU.utg4805.3",0.0520227190851406
"evm.TU.utg4805.4",0
"evm.TU.utg4805.5",0.000159915422163491
"evm.TU.utg4805.6",0.00646198434621951
"evm.TU.utg4805.7",0
"evm.TU.utg4805.8",0
"evm.TU.utg4805.9",0
"evm.TU.utg4805.10",0
"evm.TU.utg4805.11",0.00102874508534448
"evm.TU.utg4805.12",0
"evm.TU.utg4805.13",0
"evm.TU.utg4805.14",0
"evm.TU.utg4805.15",0
"evm.TU.utg4805.16",0
"evm.TU.utg4805.17",0
"RNAmmer.utg4805.8s.1",0
"RNAmmer.utg4805.8s.2",0
"RNAmmer.utg4805.8s.3",0
"RNAmmer.utg4805.8s.4",0.126143531091063
"RNAmmer.utg4805.8s.5",0.0296824779036079
"RNAmmer.utg4805.8s.6",0
"RNAmmer.utg4805.8s.7",0.076737304998684
"RNAmmer.utg4805.8s.8",0.046396616471864
"RNAmmer.utg4805.8s.9",0
"RNAmmer.utg4805.8s.10",0
"RNAmmer.utg4805.8s.11",0
"RNAmmer.utg4805.8s.12",0.25346199966779
"RNAmmer.utg4805.8s.13",0.0333350698361032
"RNAmmer.utg4805.8s.14",0.0536561880775109
"RNAmmer.utg4805.8s.15",0.00503299539877817
"RNAmmer.utg4805.8s.16",0.0167551382177936
"RNAmmer.utg4805.8s.17",0.0152385976784249
"RNAmmer.utg4805.8s.18",0.0108145342615146
"RNAmmer.utg4805.8s.19",0.0361656824203202
"RNAmmer.utg4805.8s.20",0.0129794504369997
"RNAmmer.utg4805.8s.21",0.117675422883804
"RNAmmer.utg4805.8s.22",0.00632476237912604
"RNAmmer.utg4805.8s.23",0.0460881568826943
"RNAmmer.utg4805.8s.24",0.0388847423657813
"RNAmmer.utg4805.8s.25",0.113289681437459
"RNAmmer.utg4805.8s.26",0.0392552408353144
"RNAmmer.utg4805.8s.27",0.0112007373802593
"RNAmmer.utg4805.8s.28",0
"RNAmmer.utg4805.8s.29",0.223478440476222
"RNAmmer.utg4805.8s.30",0.0340158802936305
"RNAmmer.utg4805.8s.31",0.0909599362352992
"RNAmmer.utg4805.8s.32",0.0324021306352098
"RNAmmer.utg4805.8s.33",0.00632379394257532
"RNAmmer.utg4805.8s.34",0.0173955963237221
"RNAmmer.utg4805.8s.35",0.0162985785313205
"RNAmmer.utg4805.8s.36",0.00143923879947142
"RNAmmer.utg4805.8s.37",0.145650730550906
"RNAmmer.utg4805.8s.38",0.0771781936793705
"RNAmmer.utg4805.8s.39",0.00734332753038123
"RNAmmer.utg4805.8s.40",0.0787350426445964
"RNAmmer.utg4805.8s.41",0.0162552000631221
"RNAmmer.utg4805.8s.42",0.00870255750662783
"RNAmmer.utg4805.8s.43",0
"RNAmmer.utg4805.8s.44",0.0461631698469135
"RNAmmer.utg4805.8s.45",0.0327641008278101
"RNAmmer.utg4805.8s.46",0.0257292429068116
"evm.TU.utg4826.1",11805.7257915528
"evm.TU.utg4856.44",0.000839713705749999
"evm.TU.utg4856.46",0
"evm.TU.utg4856.47",0.00211358995682
"evm.TU.utg4856.48",0.161307696479349
"evm.TU.utg4856.49",0.0657267732410659
"evm.TU.utg4856.1",0.548932985255215
"tRNAscan-SE.tRNA.utg4856.Pseudo(GTT).1",1.36957487553616
"utg4856.evm.utg379.39.path2",0.00572973966189853
"evm.TU.utg4856.2",0.0133380705788134
"evm.TU.utg4856.3",1.15021599080539
"evm.TU.utg4856.4",0.909633930082687
"evm.TU.utg4856.5",0.307965016495069
"evm.TU.utg4856.6",0.134625163559606
"evm.TU.utg4856.8",0.286563456906232
"evm.TU.utg4856.9",0.143415334962365
"evm.TU.utg4856.10",13.5003058523089
"evm.TU.utg4856.11",93.0038248407775
"evm.TU.utg4856.12",2.52760549955797
"evm.TU.utg4856.13",0.450012868461629
"evm.TU.utg4856.14",0.0025624224674772
"evm.TU.utg4856.15",0.325872279981413
"evm.TU.utg4856.16",2.058893410773
"evm.TU.utg4856.17",3.47557727688872
"evm.TU.utg4856.18",2.48492344942014
"evm.TU.utg4856.19",20.1758993434368
"evm.TU.utg4856.20",19.3097166741239
"evm.TU.utg4856.21",33.7637495933014
"evm.TU.utg4856.22",0.0053817747401191
"evm.TU.utg4856.23",0.00786321014052575
"evm.TU.utg4856.24",0.0156844206889766
"evm.TU.utg4856.25",0.0217324889949323
"evm.TU.utg4856.26",0.027030319559629
"evm.TU.utg4856.27",0.423170992842283
"evm.TU.utg4856.28",0.0689992613726459
"evm.TU.utg4856.29",0.306112174562837
"evm.TU.utg4856.30",4.0510996207671
"evm.TU.utg4856.31",1.51474756542596
"evm.TU.utg4856.32",2771.63728840051
"evm.TU.utg4856.33",0.365768864355101
"evm.TU.utg4856.34",0.00157206529577716
"evm.TU.utg4856.35",0.000786638727158087
"evm.TU.utg4856.36",0.0686397034905268
"evm.TU.utg4856.38",7635.47700929958
"evm.TU.utg4856.39",0.481690641839905
"evm.TU.utg4856.40",0.000168621240381219
"evm.TU.utg4856.41",0
"evm.TU.utg4856.42",0.00711851797091376
"evm.TU.utg4872.1",0.545717053658267
"evm.TU.utg4872.2",0.0833461076112542
"evm.TU.utg4872.3",17.4907996594335
"evm.TU.utg4872.4",14.4503364007574
"evm.TU.utg4872.5",0.0231720705949998
"evm.TU.utg4872.6",219.496165884763
"evm.TU.utg4872.7",203.359204227414
"evm.TU.utg4872.8",0.00756914882424535
"evm.TU.utg4872.9",0.108514556588842
"evm.TU.utg4872.10",0.00864725573425173
"evm.TU.utg4872.11",0.886546633324974
"evm.TU.utg4872.12",28.7084879143234
"evm.TU.utg4872.13",69.6777222046679
"evm.TU.utg4872.14",0.336179689719395
"evm.TU.utg4872.15",5.76612753274642e-05
"evm.TU.utg4872.16",0.000442039100568418
"evm.TU.utg4872.17",0.00269483589376644
"evm.TU.utg4872.18",99.105461943571
"evm.TU.utg4872.19",0.000228001116717146
"evm.TU.utg4872.20",846.319614693658
"evm.TU.utg4872.21",0.650037091206592
"evm.TU.utg4872.22",0.311335779004035
"evm.TU.utg4872.23",0.0278088061330989
"evm.TU.utg4872.24",0.101581339179467
"utg4872.equina_smart_1456446.path1",0.0504195653775557
"evm.TU.utg4872.25",0.0518508292753387
"utg4872.equina_smart_1479461.path2",0.000687663583232722
"utg4872.equina_smart_1479466.path2",0.045586308956629
"utg4872.equina_smart_1479469.path2",0.0823626456240675
"utg4872.equina_smart_1081942.path2",1.10401275701939
"evm.TU.utg4872.26",0.000330450227830026
"evm.TU.utg4872.27",0.345940871120272
"utg4872.equina_smart_1785715.path1",0.000356701207305138
"evm.TU.utg4872.28",0.0713927213017746
"evm.TU.utg4872.29",10.4138361926542
"evm.TU.utg4872.30",63.379902744554
"evm.TU.utg4872.31",7.39657316949439
"evm.TU.utg4879.1",0.016750425574553
"evm.TU.utg4879.2",3.33478354311168
"evm.TU.utg4879.3",0
"evm.TU.utg4879.4",0
"evm.TU.utg4879.5",0
"evm.TU.utg4879.6",0
"evm.TU.utg4879.7",0
"evm.TU.utg4879.8",0.000258547556631438
"tRNAscan-SE.tRNA.utg4879.Ala(GGC).1",2.84361035070744
"tRNAscan-SE.tRNA.utg4879.Ala(GGC).2",0.5590221779992
"RNAmmer.utg4879.8s.1",0
"evm.TU.utg4879.9",0
"evm.TU.utg4879.10",0
"evm.TU.utg4879.11",0.00124271372482907
"evm.TU.utg4879.12",0.000591975753404797
"tRNAscan-SE.tRNA.utg4879.Tyr(GTA).1",0.0524714630501157
"tRNAscan-SE.tRNA.utg4879.Tyr(GTA).2",0.00301055015170206
"tRNAscan-SE.tRNA.utg4879.Tyr(GTA).3",0.00301055015170206
"tRNAscan-SE.tRNA.utg4879.Cys(ACA).1",0.132012930550571
"evm.TU.utg4879.13",0.0035220986128068
"evm.TU.utg4879.14",0.729751501470241
