"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"evm.TU.utg8.4",2152.53365704155,0.000163190186442045,0.00959468456394436,0.743788561962529,0.99999995182314
"evm.TU.utg8.5",119.867543132975,-0.000295071991388499,0.0100820950245705,0.417158643026154,0.99999995182314
"evm.TU.utg8.6",11.2283182959319,2.47743367578711e-05,0.0115632764353864,0.916015942221111,NA
"evm.TU.utg8.7",99.1885674450026,0.000193490648872286,0.00966559576996978,0.661172951367145,0.99999995182314
"evm.TU.utg8.8",411.676076127222,-0.000193274716447187,0.00955982315568976,0.731625541112925,0.99999995182314
"evm.TU.utg8.9",12414.0960374958,2.63055734304994e-05,0.00957847045196513,0.958236295214851,0.99999995182314
"evm.TU.utg8.10",31.6095133774081,-0.000758783327210564,0.0203510486171995,0.0698487481309493,0.99999995182314
"tRNAscan-SE.tRNA.utg8.Ala(GGC).1",0.314570700567649,-5.11938419994676e-05,0.0321696025925477,0.878924992837186,NA
"evm.TU.utg8.11",226.204950524117,-0.00065108083831979,0.0097735664890459,0.24567872872176,0.99999995182314
"evm.TU.utg8.12",179.622003061941,-0.00012337391904575,0.00978393281689787,0.735613628118275,0.99999995182314
"evm.TU.utg8.13",111.357395667261,0.000136562053976869,0.00988800740114889,0.688632476143086,0.99999995182314
"evm.TU.utg8.14",183.768685298822,-0.000261278422356252,0.010622348968043,0.401368337928817,0.99999995182314
"evm.TU.utg8.15",0.396452529991155,-8.29209196624544e-05,0.0323898488900238,0.805962381413478,NA
"evm.TU.utg8.16",0.439484687503199,7.83680132958612e-05,0.032277712678707,0.816593098634737,NA
"evm.TU.utg8.17",1.26325158329753,-6.59745401311459e-05,0.0322363092621224,0.844728639797961,NA
"evm.TU.utg8.18",3.86564162987489,-5.69435743547198e-05,0.0319268015006177,0.866354356384373,NA
"evm.TU.utg8.19",3.86165585655841,-6.85862427084091e-05,0.0320070673088898,0.839602211118689,NA
"evm.TU.utg8.20",10.9438362696575,-9.16532591148301e-05,0.0263800512783518,0.793456884929966,NA
"evm.TU.utg8.21",7.48083911133407,-7.83513540985836e-06,0.0257009608616701,0.98187327431952,NA
"evm.TU.utg8.22",3.94152850985719,-4.74064543750344e-05,0.031787649026706,0.888662526398592,NA
"evm.TU.utg8.23",1.33714557662159,-5.22033707953689e-05,0.0321515013991192,0.876636641485009,NA
"evm.TU.utg8.24",2.88401581326594,-8.0270025515841e-05,0.0323378874567636,0.812092210879381,NA
"evm.TU.utg8.25",188.031144330117,0.000126465255476977,0.00967451509805953,0.761695692066976,0.99999995182314
"evm.TU.utg8.26",38.8219437371953,0.000359492332748476,0.0138485013272758,0.229807574199701,0.99999995182314
"evm.TU.utg8.27",529.220698558772,-0.000294235879878613,0.00961520977596806,0.568301498040373,0.99999995182314
"evm.TU.utg8.28",110.114944684997,0.000186787847873545,0.00987280246774197,0.603433729213736,0.99999995182314
"evm.TU.utg8.29",164.019223633098,0.000221047015566047,0.00982826097738979,0.56300971503022,0.99999995182314
"evm.TU.utg8.30",3200.63087560974,-0.0016173870249395,0.0156622054763558,0.0157834847589818,0.99999995182314
"evm.TU.utg8.32",23.9068441643555,-0.000156570032594118,0.0110094691899674,0.554247685170549,0.99999995182314
"evm.TU.utg8.33",75.2419781608659,0.000125131138395124,0.00973575204846854,0.744708478924843,0.99999995182314
"evm.TU.utg8.34",966.920134779573,0.000678132033291451,0.0142930416401174,0.0874676908367189,0.99999995182314
"evm.TU.utg8.35",198.527692725516,0.000999825702621493,0.0125414114884068,0.052246002027454,0.99999995182314
"evm.TU.utg8.36",154.897854298939,3.83536229524676e-05,0.0149789772758305,0.879335998144734,0.99999995182314
"evm.TU.utg8.37",6.30616494963099,-5.27227593311008e-05,0.0125308052518159,0.82292992635344,NA
"evm.TU.utg8.38",410.555672610642,-7.90977656558018e-05,0.00959948608026553,0.86809597066075,0.99999995182314
"evm.TU.utg8.40",5.94988690372628,0.0335615135043639,0.307454567131713,0.000932970313779782,NA
"evm.TU.utg8.41",457.260678310724,-9.87022904310952e-06,0.0095657640388286,0.985002081185983,0.99999995182314
"evm.TU.utg8.42",481.241743652466,-0.000632303225512528,0.0099903265598993,0.209267921778483,0.99999995182314
"evm.TU.utg8.43",45.7598933858949,0.000278610635148313,0.01199620793241,0.328951598193212,0.99999995182314
"evm.TU.utg8.44",449.283836599843,-0.000534190333543307,0.00965061122382416,0.352938505143733,0.99999995182314
"evm.TU.utg8.45",78.4473171213944,-0.000104325922938138,0.00974472198734815,0.781158156434109,0.99999995182314
"evm.TU.utg8.46",728.217641798155,-0.000434561205932262,0.0097923399039407,0.357557071803309,0.99999995182314
"evm.TU.utg8.47",69.2840100912984,-0.000484652760455804,0.0119807921654643,0.171154051494061,0.99999995182314
"evm.TU.utg8.48",0.58766969268097,3.67669972834575e-05,0.0320508963819652,0.912869865668124,NA
"evm.TU.utg8.49",65.8743779610091,-0.00299933946004488,0.0420555906212974,0.00593350552801009,0.864929434012891
"tRNAscan-SE.tRNA.utg8.Pseudo(CAT).1",0.470617247709535,-7.99219824035474e-05,0.0322963160209498,0.813045289094547,NA
"evm.TU.utg8.50",1.48668932619792,8.54969867877588e-05,0.0260927635841115,0.806293301912013,NA
"evm.TU.utg8.51",25.8273149020334,-0.000126118269618739,0.0105159777946805,0.644776440923358,0.99999995182314
"evm.TU.utg8.52",0.220676590308901,-5.40359479418194e-05,0.0322045545294384,0.87224247361372,NA
"evm.TU.utg8.53",3.34338855898091,-0.000248510247443091,0.0263440100978404,0.494632645518127,NA
"evm.TU.utg8.54",3882.36216987409,-0.00041153116069364,0.00961439529823917,0.461173633734065,0.99999995182314
"evm.TU.utg8.55",229.567521866752,0.000272646229582847,0.00960795160753763,0.597164620755669,0.99999995182314
"evm.TU.utg8.56",898.491091127112,-0.000514097019310742,0.0100341006480029,0.256104809614873,0.99999995182314
"evm.TU.utg8.57",262.813988805689,-0.00030651475922949,0.00976425147647977,0.478931516921924,0.99999995182314
"evm.TU.utg8.58",0.443424729571234,9.11759257437936e-05,0.0324230550296909,0.78759609347703,NA
"evm.TU.utg8.60",192.128587047492,-0.00019678535938442,0.00970331114695337,0.639671317200329,0.99999995182314
"evm.TU.utg8.61",25.0253703850175,5.97213809366165e-05,0.0115498539281731,0.801577544061405,0.99999995182314
"evm.TU.utg8.63",1.63255986897869,0.00027073377658104,0.0325553810818526,0.474409504713856,NA
"evm.TU.utg8.64",44.6367388555717,-0.000228000753349611,0.0261409221916518,0.527187596164885,0.99999995182314
"evm.TU.utg8.65",30.1901924758536,3.74343028946115e-05,0.0102935906687447,0.889675838782892,0.99999995182314
"evm.TU.utg8.66",490.460124076876,-0.000400902605491901,0.0118510151368019,0.221112007809521,0.99999995182314
"evm.TU.utg8.67",8.7322115757723,-0.00235639638616303,0.0734446734592494,0.0311257633722349,NA
"evm.TU.utg8.69",0.453821492409866,-0.000125004016279619,0.0327987920852498,0.713848108964807,NA
"evm.TU.utg8.70",716.582817395991,-0.000317876784370513,0.00981357132555721,0.450804723296674,0.99999995182314
"evm.TU.utg8.71",516.262161586226,0.000106973153560724,0.00965261064320361,0.802701107145591,0.99999995182314
"evm.TU.utg8.72",7.70770259990454,0.000375854042557546,0.0178686545433291,0.226661970037121,NA
"evm.TU.utg8.73",2.16201939677957,0.000628180962085948,0.0351279097081526,0.188399317024594,NA
"evm.TU.utg8.74",6.39496617730081,0.000254040749674517,0.0182397006489159,0.386262710475619,NA
"evm.TU.utg8.75",5.40230505887657,2.08111673728851e-05,0.0173447384172912,0.940112607575862,NA
"evm.TU.utg8.76",3185.11806086564,5.66500690188059e-05,0.00957409919203159,0.91189658229561,0.99999995182314
"evm.TU.utg8.77",2252.54101857167,-0.000219553625746957,0.00965100742714456,0.633140266897489,0.99999995182314
"evm.TU.utg8.78",13.8385988582812,-0.000142018772462789,0.0114355316179864,0.574940845761951,0.99999995182314
"evm.TU.utg8.79",47.1123829239618,2.64152157126978e-05,0.00975560540680286,0.941429253882107,0.99999995182314
"evm.TU.utg8.80",3.58851934408248,7.33258356113679e-05,0.0253061097148953,0.831558050718498,NA
"evm.TU.utg8.81",199.24547790789,2.31575431028048e-05,0.00965618035373891,0.955425121454299,0.99999995182314
"evm.TU.utg8.82",97.8928040458568,-2.93870769779981e-05,0.00974003839084652,0.936046229953252,0.99999995182314
"evm.TU.utg8.83",1.62230452402927,0.000157376120272597,0.0215792333151527,0.623565348718786,NA
"evm.TU.utg8.84",67.7122766348544,0.000412583556417181,0.0104122120353566,0.275100927503074,0.99999995182314
"evm.TU.utg8.85",148.705839196959,-0.000276506673934629,0.0096855305475291,0.545200437705346,0.99999995182314
"evm.TU.utg8.87",2.22635511894256,0.000173414166521689,0.0236505640982458,0.609163032050092,NA
"evm.TU.utg10.1",37.5299993922835,-0.000191647089044417,0.0100603764080654,0.560780751455455,0.99999995182314
"evm.TU.utg10.2",0.665133877314385,0.00033055610462718,0.0352730215870983,0.388902288960006,NA
"evm.TU.utg10.4",1.69983709224261,-0.000430709636483131,0.0310539264128335,0.301119007429446,NA
"evm.TU.utg10.5",726.584276025248,-8.04162828378861e-05,0.0100379190868191,0.789701803734937,0.99999995182314
"evm.TU.utg10.6",0.219652034396944,2.9461555670375e-05,0.0320750624022704,0.930017123015864,NA
"evm.TU.utg10.7",0.210212271496895,2.90533167327292e-05,0.0320981073439702,0.93094386238766,NA
"evm.TU.utg10.8",24.0957685646145,0.000331386583381511,0.0137765583729029,0.255337292730625,0.99999995182314
"evm.TU.utg10.9",14.2905957668069,-0.0001294283205196,0.011213508972099,0.60984483082264,0.99999995182314
"evm.TU.utg10.10",346.17493752761,6.57624126963759e-05,0.0095895514006387,0.892841349198895,0.99999995182314
"evm.TU.utg10.11",12.3409559477937,3.0565115454081e-05,0.0114294343694819,0.897030994465552,0.99999995182314
"evm.TU.utg10.12",259.160069101172,7.21319112553392e-05,0.00958321339346003,0.884950397522195,0.99999995182314
"evm.TU.utg10.13",72.7793037721803,-0.000205481674196934,0.0104257057688216,0.496891779026888,0.99999995182314
"evm.TU.utg10.14",3408.04008129207,-1.7688414849705e-05,0.00957724507361878,0.972007567773772,0.99999995182314
"evm.TU.utg10.15",1.26236773503748,-4.60213171806741e-05,0.0235176748773853,0.890289654506304,NA
"evm.TU.utg10.16",11.1682130685385,0.00141783079294953,0.0457758555469992,0.0510760959925992,NA
"evm.TU.utg10.17",2.6331619824193,-9.88336951058172e-07,0.0200238494235223,0.997409132471885,NA
"evm.TU.utg10.18",0.332921806958644,0.000109822799281552,0.0326606487055366,0.746208024224434,NA
"evm.TU.utg10.19",0.950710424808746,-0.000127686745441188,0.0321315718586373,0.712347279715808,NA
"utg10.equina_smart_120628.path2",38.6228058546445,-8.83673112335472e-05,0.0322885646368732,0.794384253056653,0.99999995182314
"evm.TU.utg10.20",0.643891512725912,6.47782401016779e-05,0.0321504153845758,0.847752599576587,NA
"evm.TU.utg10.21",29.353179848396,9.10441361920375e-05,0.0109234604830961,0.717213579953619,0.99999995182314
"evm.TU.utg10.22",130.918165687481,-0.000233513410950332,0.00999223359362924,0.508811575299806,0.99999995182314
"evm.TU.utg10.23",57.6901741733605,-4.86712967323908e-05,0.00986474785484085,0.881913237227604,0.99999995182314
"evm.TU.utg10.24",319.757724360909,0.000282708982058872,0.00980485108431504,0.491487935077246,0.99999995182314
"evm.TU.utg10.27",274.944860393686,7.44733874888137e-05,0.00958092637497821,0.882163563841959,0.99999995182314
"evm.TU.utg10.28",66.825232620344,-0.000200156380050965,0.0101006988744088,0.541059311283256,0.99999995182314
"evm.TU.utg10.29",0.105285670305249,-2.66249366030168e-06,0.0320635752239128,0.993656673377567,NA
"evm.TU.utg10.30",0.105285670305249,-2.66249366030168e-06,0.0320635752239128,0.993656673377567,NA
"evm.TU.utg10.31",370.99261833256,-0.000134233159150786,0.0097084104549326,0.736864635137964,0.99999995182314
"evm.TU.utg10.32",2.64682715872874,0.00040931548948987,0.0297354347647104,0.313056285482506,NA
"evm.TU.utg10.33",1293.73661185178,-0.000112014804315978,0.00949736071100659,0.884416707870577,0.99999995182314
"evm.TU.utg10.34",55.2918242111848,7.18568381942439e-05,0.0099348910032519,0.820259061779148,0.99999995182314
"evm.TU.utg10.35",205.498962573934,-0.000428464839595089,0.00980060974989564,0.359387247355986,0.99999995182314
"evm.TU.utg10.36",1.39681005418959,-4.22135679998206e-05,0.0280358560503265,0.904158737160482,NA
"evm.TU.utg10.37",0.61243723533983,-1.04129303919871e-05,0.0319576344351296,0.975261012650149,NA
"evm.TU.utg10.39",2.34757328398076,-0.000251450937828872,0.0234326931941289,0.461404960015494,NA
"evm.TU.utg10.40",0.754818112595118,-1.05444979423178e-05,0.0319220911233741,0.974968650382049,NA
"evm.TU.utg10.41",0.816806515674143,-9.48643267774315e-05,0.0308572299466853,0.785558929953557,NA
"evm.TU.utg10.42",0.210571340610499,-8.01111229177701e-07,0.0320334133140563,0.998092659599174,NA
"evm.TU.utg10.44",7.19065029605001,8.74222748618609e-05,0.0132154757964779,0.716579321890704,NA
"evm.TU.utg10.45",24.737687517282,0.00029305206087662,0.0131989882505763,0.298444436408172,0.99999995182314
"evm.TU.utg10.46",0.0734725670714415,2.78374108993153e-05,0.0321192601532645,0.933784064175978,NA
"evm.TU.utg10.47",726.510132483749,-0.000902602735989292,0.0123689298223849,0.0636875504006516,0.99999995182314
"evm.TU.utg10.48",16.3108807092804,0.000146630969910739,0.0106045287387628,0.594007774629554,0.99999995182314
"evm.TU.utg10.50",0.398112858846199,-0.000114505824157964,0.0327145497804841,0.736049182434903,NA
"evm.TU.utg10.52",5.90977728007881,3.87113880936742e-05,0.0141260226880664,0.874388010628943,NA
"evm.TU.utg13.3",7.79137453969807,-0.00060034869549881,0.0268694459118195,0.146540587985674,NA
"evm.TU.utg13.4",7.5969809983036,0.000153773772333043,0.0140754871079305,0.541941709089528,NA
"evm.TU.utg13.5",16.6287184960035,0.000166378846422135,0.0116344869539301,0.517136248233676,0.99999995182314
"evm.TU.utg13.6",25.1243874986961,0.000223050695434018,0.0109100468064557,0.438045556798695,0.99999995182314
"evm.TU.utg13.7",19.3142969588993,4.37348228571998e-05,0.0110469308972736,0.856610443688891,0.99999995182314
"evm.TU.utg13.9",2.33730157736038,-0.000401085970104962,0.0257763763821302,0.284201898771128,NA
"evm.TU.utg13.10",0.140141514331263,2.68338359077386e-05,0.0321143465604488,0.936165354644692,NA
"tRNAscan-SE.tRNA.utg13.Ser(AGA).1",2.17273567083605,3.36968473860343e-05,0.0196025561772084,0.910656509990319,NA
"utg13.equina_smart_120628.path1",9.22603827742368,5.39275638022984e-05,0.0321480159548817,0.872658778283711,NA
"tRNAscan-SE.tRNA.utg13.Phe(AAA).1",0.105285670305249,-2.66249366030168e-06,0.0320635752239128,0.993656673377567,NA
"tRNAscan-SE.tRNA.utg13.Ser(AGA).2",0.735065390156975,4.14152756485054e-05,0.0265681999319417,0.905346793401288,NA
"tRNAscan-SE.tRNA.utg13.Pseudo(AGA).1",1.0926540574416,6.68116609126009e-05,0.0223588153105103,0.837341493689455,NA
"tRNAscan-SE.tRNA.utg13.Ser(AGA).3",1.50283478792307,-0.000373196589448903,0.0317711388296257,0.358685430117514,NA
"evm.TU.utg13.13",3.80948165647915,-0.000227555821475072,0.0265338639512128,0.530553547309842,NA
"tRNAscan-SE.tRNA.utg13.Ser(AGA).4",0.653195897925571,0.000237454752290019,0.0331030837423827,0.516781586786516,NA
"tRNAscan-SE.tRNA.utg13.Ser(AGA).5",0.659210226065934,-0.000209079410162277,0.034078531446711,0.551180881147453,NA
"tRNAscan-SE.tRNA.utg13.Pseudo(ACA).2",0.105285670305249,-2.66249366030168e-06,0.0320635752239128,0.993656673377567,NA
"evm.TU.utg13.14",0.641933020687263,9.40437045317547e-05,0.0310590940893496,0.78672846297081,NA
"evm.TU.utg13.15",4.59504758797842,-0.000630677919918131,0.0292539085670171,0.149120637150037,NA
"evm.TU.utg13.16",59.927360562423,-4.4480722169389e-05,0.0101361328319381,0.87563615523495,0.99999995182314
"evm.TU.utg13.17",1.74391565618113,-0.000321479358075083,0.0309073247394138,0.413814839933712,NA
"evm.TU.utg13.18",6.31592458827808,0.00020002636634367,0.020532545750101,0.520937919991132,NA
"evm.TU.utg13.19",18.1049701131807,-4.44183203867527e-05,0.0108356183097689,0.857108327747319,0.99999995182314
"evm.TU.utg13.20",626.415807488393,-0.000285561025119564,0.00971582386411154,0.520905777208377,0.99999995182314
"evm.TU.utg13.21",345.487729657819,-0.000159252797474818,0.00966654751450957,0.711624690405488,0.99999995182314
"evm.TU.utg13.22",495.349124763424,0.000182186019789448,0.00958281863309287,0.726452143068248,0.99999995182314
"evm.TU.utg13.23",321.467624585777,-0.000304106630888545,0.00958398336925003,0.584132192751411,0.99999995182314
"evm.TU.utg13.24",376.351177221151,-0.000224244951101129,0.00960912299895388,0.653226518036459,0.99999995182314
"evm.TU.utg13.25",16.0932554180353,0.00059516265569871,0.0213738242889159,0.11606522783512,0.99999995182314
"evm.TU.utg13.26",2050.4654013986,-0.000124364500542947,0.00952523834892056,0.846991667101482,0.99999995182314
"evm.TU.utg13.27",19.1133823676711,0.000166068871215633,0.0109826826570572,0.53557810250044,0.99999995182314
"evm.TU.utg13.28",128.631858659473,0.000390308543733646,0.00981727004628208,0.383692659620949,0.99999995182314
"evm.TU.utg13.30",2.25141019330763,-0.000166791848520587,0.0243701923998259,0.627988733634492,NA
"evm.TU.utg13.31",12.0064491272455,-0.000117276115306673,0.0120930516708564,0.629461462755853,0.99999995182314
"evm.TU.utg13.33",1.18373535094188,0.000232426423100991,0.0345258640074971,0.511785154514987,NA
"evm.TU.utg13.34",86.829826100101,-0.000191274784913915,0.00983961050268067,0.604300316220831,0.99999995182314
"evm.TU.utg13.35",598.988255124884,-0.000583572718239251,0.00994930954079893,0.235948872312931,0.99999995182314
"evm.TU.utg13.36",27.5364038204717,-0.000133742110377638,0.0109088663366634,0.608726558198889,0.99999995182314
"evm.TU.utg13.37",141.794532424276,0.000140869701634912,0.00977078078994795,0.706882919199399,0.99999995182314
"evm.TU.utg13.38",413.753787433565,0.000162322212936789,0.00969748619528246,0.694249024693896,0.99999995182314
"evm.TU.utg13.39",422.14644222183,0.000455310568682477,0.00965106862588613,0.403445348974789,0.99999995182314
"utg13.equina_smart_1584572.path11",38.9305493862994,4.5290888806629e-05,0.0099718789768873,0.882269631301052,0.99999995182314
"evm.TU.utg13.40",5.66559447084793,-0.000397540927242933,0.0233238540705137,0.25973343966536,NA
"evm.TU.utg13.41",463.305404917689,-0.000152007826737627,0.0101004667490153,0.626120608303323,0.99999995182314
"evm.TU.utg13.42",1.29524513395222,8.81432638135995e-05,0.028477807859863,0.803055587431774,NA
"evm.TU.utg13.44",1.50955006152608,-0.000158962427878302,0.0326953588417579,0.648433578295981,NA
"evm.TU.utg13.45",20.9781685000471,-1.53326144353383e-05,0.0127044580425972,0.947935124050308,0.99999995182314
"evm.TU.utg13.46",10.2791751835697,-0.000113805200932609,0.0122411673576305,0.638319021523951,NA
